Filename;Hidden Content Present;Estimated Size of Hidden Content (Bytes);Speed Hidden Content Present (ms);Speed Size Estimation (ms);Speed Recovering Hidden Content (ms)
020311.png;True;153;0,76;507,23;0,57
020312.png;True;223;0,76;505,91;1,3
020313.png;True;444;0,77;502,95;1,62
020315.png;True;111;0,75;502,87;0,42
020317.png;True;664;0,76;506,41;2,43
020318.png;True;155;0,77;504,05;0,58
020319.png;True;234;0,76;508,21;0,86
020320.png;True;584;0,76;507,8;2,12
020321.png;True;145;0,75;504,1;0,54
020322.png;True;139;0,76;503,43;0,52
020323.png;True;153;0,76;505,07;0,59
020325.png;True;154;0,76;506,87;0,57
020326.png;True;153;0,75;510,86;0,57
020327.png;True;228;0,76;501,93;0,84
020328.png;True;133;0,76;505,95;0,49
020331.png;True;154;0,76;504,2;0,58
020332.png;True;2295;0,76;535,12;8,25
020333.png;True;158;0,76;508,25;0,6
020335.png;True;154;0,76;498,9;0,57
020336.png;True;501;0,76;500,21;2,03
020337.png;True;154;0,77;504,75;0,59
020338.png;True;155;0,77;510,96;0,6
020340.png;True;444;0,78;507,24;1,77
020342.png;True;132;0,79;504,77;0,6
020343.png;True;154;0,76;506,22;0,58
020344.png;True;659;0,77;503,31;2,41
020345.png;True;186;0,77;503,06;0,69
020346.png;True;154;0,76;505,35;0,58
020348.png;True;154;0,76;506,16;0,59
020349.png;True;157;0,78;506,82;0,61
020351.png;True;158;0,78;502,68;0,63
020355.png;True;142;0,79;508,08;0,55
020357.png;True;230;0,78;505,87;0,87
020358.png;True;157;0,77;505,23;0,6
020359.png;True;158;0,78;502,87;0,6
020360.png;True;501;0,79;505,81;1,86
020361.png;True;136;0,78;504,69;0,52
020362.png;True;154;0,86;507,77;0,59
020363.png;True;155;0,78;506,37;0,58
020364.png;True;227;0,76;506,4;0,85
020365.png;True;229;0,82;504,6;0,84
020366.png;True;231;0,76;508,62;0,86
020367.png;True;283;0,76;503,87;1,04
020368.png;True;157;0,83;507,72;0,58
020369.png;True;157;0,76;503,7;0,59
020370.png;True;154;0,75;504,74;0,57
020371.png;True;138;0,76;504,87;0,52
020372.png;True;141;0,75;507,19;0,52
020373.png;True;154;0,75;503,22;0,57
020374.png;True;221;0,76;507,85;0,84
020375.png;True;230;0,75;505,01;0,87
020376.png;True;136;0,76;505,68;0,51
020377.png;True;224;0,86;504,51;0,82
020378.png;True;154;0,76;505,23;0,57
020379.png;True;154;0,75;503,74;0,64
020382.png;True;134;0,76;503,78;0,51
020383.png;True;155;0,76;505,31;0,58
020384.png;True;140;0,84;501,89;0,53
020385.png;True;157;0,75;503,24;0,58
020386.png;True;223;0,76;504,13;0,83
020387.png;True;125;0,76;513,09;0,48
020388.png;True;580;0,76;504,73;2,1
020389.png;True;445;0,76;503,79;1,63
020390.png;True;155;1,07;504,22;0,57
020391.png;True;155;0,75;504,48;0,59
020392.png;True;365;0,76;504,72;1,35
020395.png;True;409;0,76;507,01;1,5
020396.png;True;154;0,76;505,93;0,57
020399.png;True;154;0,83;505,75;0,57
020401.png;True;154;0,77;505,91;0,58
020402.png;True;451;0,76;499,16;1,63
020403.png;True;130;0,76;502,08;0,5
020404.png;True;137;0,76;505,04;0,52
020405.png;True;124;0,78;506,47;0,47
020406.png;True;158;0,8;504,91;0,6
020410.png;True;228;0,77;509,57;0,87
020411.png;True;445;0,78;506,6;1,67
020412.png;True;222;0,78;507,03;0,89
020413.png;True;128;0,78;506,78;0,49
020414.png;True;446;0,77;507,89;1,64
020415.png;True;156;0,75;504,66;0,59
020416.png;True;154;0,79;504,26;0,6
020418.png;True;446;0,78;504,93;1,64
020419.png;True;132;0,78;501,51;0,49
020420.png;True;82;0,76;504,73;0,32
020421.png;True;225;0,77;504,61;0,85
020422.png;True;447;0,77;505,58;1,67
020423.png;True;158;0,77;503,97;0,59
020427.png;True;234;0,78;506,43;0,87
020428.png;True;154;0,78;504,2;0,58
020429.png;True;158;0,77;506,76;0,59
020431.png;True;157;0,78;506,62;0,61
020432.png;True;332;0,75;507,56;1,22
020433.png;True;134;0,76;505,22;0,49
020434.png;True;158;0,8;507,09;0,59
020436.png;True;166;0,76;508,18;0,62
020437.png;True;132;0,76;507,45;0,49
020438.png;True;154;0,76;504,74;0,57
020439.png;True;95;0,76;508,04;0,36
020440.png;True;154;0,76;507,11;0,57
020441.png;True;126;0,76;506,09;0,47
020442.png;True;142;0,75;500,82;0,6
020444.png;True;223;0,77;506,15;0,82
020445.png;True;446;0,75;505,34;1,63
020446.png;True;230;0,75;505,14;0,85
020447.png;True;223;0,76;504,22;0,82
020448.png;True;157;0,76;506,16;0,59
020449.png;True;500;0,79;504,36;1,84
020450.png;True;222;0,76;502,65;0,81
020451.png;True;223;0,76;507,07;0,82
020452.png;True;117;0,83;504,67;0,43
020454.png;True;451;0,76;503,48;1,69
020456.png;True;154;0,76;503,45;0,58
020457.png;True;154;0,75;505,5;0,6
020459.png;True;154;0,75;502,1;0,56
020460.png;True;500;0,75;502,7;1,88
020461.png;True;157;0,76;504,75;0,58
020462.png;True;136;0,75;504,94;0,51
020464.png;True;154;0,75;504,64;0,57
020465.png;True;154;0,75;506,31;0,57
020468.png;True;211;0,75;504,72;0,77
020469.png;True;155;0,75;505,23;0,57
020471.png;True;2299;0,76;502,78;8,24
020472.png;True;230;0,76;508,11;0,86
020473.png;True;154;0,76;499,21;0,57
020474.png;True;691;0,75;506,47;2,59
020475.png;True;154;0,75;503,98;0,57
020477.png;True;230;0,84;507,28;0,85
020478.png;True;154;0,75;503,91;0,91
020479.png;True;155;0,87;506,54;0,58
020480.png;True;154;0,87;507;0,58
020481.png;True;158;0,75;506,85;0,59
020483.png;True;154;0,76;504,75;0,58
020484.png;True;590;0,76;505,8;2,21
020486.png;True;76;0,78;534,05;0,3
020487.png;True;154;0,86;512,13;0,61
020488.png;True;155;0,77;507,9;0,58
020490.png;True;404;0,87;505,15;1,51
020491.png;True;159;0,77;507,73;0,6
020492.png;True;137;0,77;505,36;0,52
020493.png;True;115;0,76;504,4;0,45
020494.png;True;137;0,75;503,84;0,51
020495.png;True;225;0,76;503,73;0,82
020496.png;True;442;0,75;505,87;1,66
020497.png;True;230;0,76;504,4;0,84
020498.png;True;155;0,75;530,77;0,57
020499.png;True;157;0,76;505,11;0,59
020500.png;True;154;0,76;505,34;0,57
020502.png;True;573;0,75;502,72;2,08
020503.png;True;448;0,75;504,36;1,65
020504.png;True;155;0,75;501,73;0,58
020505.png;True;671;0,75;503,05;2,51
020506.png;True;161;0,76;503,57;0,59
020507.png;True;154;0,77;504,26;0,57
020509.png;True;230;0,75;507,73;0,87
020510.png;True;147;0,77;504;0,55
020511.png;True;154;0,75;503,44;0,57
020512.png;True;450;0,76;505,15;1,62
020515.png;True;122;0,76;505,45;0,47
020516.png;True;497;0,78;508,74;1,84
020517.png;True;154;0,76;516,57;0,59
020518.png;True;155;0,78;509,94;0,57
020519.png;True;445;0,76;505,72;1,63
020521.png;True;154;0,75;505,47;0,57
020522.png;True;158;0,76;504,71;0,58
020524.png;True;154;0,76;505,55;0,57
020525.png;True;154;0,76;503,76;0,57
020526.png;True;155;0,76;508,01;1,22
020527.png;True;490;0,76;497,1;2,06
020528.png;True;154;0,75;502,13;0,58
020530.png;True;154;0,76;507,51;0,58
020531.png;True;230;0,76;502,77;0,86
020532.png;True;154;0,76;505,27;0,58
020533.png;True;156;0,76;506,31;0,58
020534.png;True;151;0,95;508,51;0,57
020535.png;True;168;0,76;505,4;0,64
020537.png;True;446;0,76;502,92;1,66
020538.png;True;154;0,76;505,16;0,57
020539.png;True;142;0,75;504,25;0,53
020540.png;True;154;0,88;504,18;0,57
020541.png;True;154;0,77;505,76;0,58
020542.png;True;502;0,78;504,84;1,89
020543.png;True;124;0,79;507,09;0,47
020544.png;True;157;0,78;504,53;0,59
020546.png;True;161;0,78;507,64;0,61
020548.png;True;224;0,77;504,48;0,83
020549.png;True;155;0,78;504,28;0,59
020550.png;True;526;0,77;503,91;1,96
020551.png;True;157;0,78;504,62;0,6
020552.png;True;233;0,78;502,89;0,87
020553.png;True;228;0,78;504,21;0,86
020555.png;True;155;0,76;522,24;0,57
020556.png;True;154;0,79;502,18;0,57
020557.png;True;179;0,76;506,62;0,67
020558.png;True;160;0,75;510,12;0,6
020559.png;True;225;0,87;503,98;0,82
020561.png;True;154;0,76;506,69;0,61
020562.png;True;446;0,76;504,44;1,61
020563.png;True;155;0,75;502,99;0,57
020564.png;True;158;0,76;503,07;0,58
020565.png;True;154;0,76;507,48;0,57
020566.png;True;158;0,77;505,32;0,59
020568.png;True;236;0,87;506,66;0,87
020569.png;True;154;0,76;504,46;0,58
020570.png;True;157;0,76;503,8;0,6
020572.png;True;154;0,75;503,65;0,58
020574.png;True;154;0,76;502,6;0,59
020575.png;True;155;0,76;505,48;0,58
020577.png;True;157;0,75;504,24;0,59
020578.png;True;154;0,76;507,21;0,58
020579.png;True;155;0,76;504,3;0,58
020580.png;True;155;0,78;507,58;0,58
020581.png;True;155;0,75;502,84;0,58
020582.png;True;157;0,76;508,57;0,58
020583.png;True;669;0,77;501,42;2,44
020584.png;True;223;0,87;504,65;0,82
020586.png;True;155;0,76;506,13;0,58
020588.png;True;121;0,76;506,16;0,45
020589.png;True;132;0,76;506,2;0,49
020590.png;True;157;0,76;504,74;0,58
020591.png;True;446;0,75;504,76;2,39
020592.png;True;154;0,76;499,43;0,57
020593.png;True;447;0,76;500,37;1,67
020594.png;True;236;0,76;504,03;0,9
020596.png;True;135;0,79;504,85;0,51
020597.png;True;157;0,77;502,67;0,65
020598.png;True;153;0,76;504,88;0,58
020599.png;True;445;0,77;506,34;1,75
020600.png;True;155;0,76;501,95;0,59
020601.png;True;423;0,78;504,26;1,55
020602.png;True;118;0,76;504,43;0,45
020603.png;True;157;0,76;504,4;0,6
020604.png;True;239;0,78;503,59;0,9
020605.png;True;135;0,77;508,39;0,5
020606.png;True;161;0,84;501,09;0,61
020607.png;True;160;0,77;506,37;0,61
020608.png;True;157;0,82;504,89;0,6
020609.png;True;128;0,78;504,55;0,49
020611.png;True;2295;0,78;502,37;8,69
020613.png;True;142;0,78;506,58;0,54
020614.png;True;230;0,78;503,16;0,87
020615.png;True;157;0,78;507,07;0,59
020617.png;True;154;0,77;506,81;0,59
020618.png;True;153;0,77;508,66;0,58
020619.png;True;155;0,76;506,53;0,58
020620.png;True;158;0,76;506,15;0,59
020621.png;True;150;0,76;503,95;0,56
020623.png;True;111;0,76;504,98;0,42
020626.png;True;154;0,75;505;0,57
020628.png;True;154;0,76;504,54;0,57
020629.png;True;140;0,76;505,01;0,52
020631.png;True;443;0,76;503,65;1,61
020632.png;True;407;0,76;532,84;1,49
020633.png;True;157;0,76;521,68;0,73
020634.png;True;147;0,75;502,98;0,56
020635.png;True;132;0,76;503,41;0,49
020637.png;True;157;0,75;503,62;0,59
020639.png;True;445;0,75;507,34;2,09
020642.png;True;674;0,76;507,21;2,54
020643.png;True;339;0,75;505,62;1,27
020644.png;True;151;0,85;509,78;0,58
020647.png;True;157;0,77;504,08;0,59
020648.png;True;154;0,75;504,37;0,58
020649.png;True;158;0,76;505,64;0,59
020650.png;True;160;0,76;506,63;0,63
020651.png;True;146;0,76;518,69;0,55
020652.png;True;173;0,78;535,06;0,65
020653.png;True;233;0,76;499,18;0,86
020654.png;True;154;0,76;499,72;0,59
020655.png;True;158;0,76;500,93;0,61
020656.png;True;341;0,96;504,33;1,25
020657.png;True;643;0,76;504,06;2,45
020658.png;True;140;0,76;510,09;0,52
020659.png;True;155;1,01;508,55;0,59
020661.png;True;228;0,92;507,5;0,85
020662.png;True;158;0,76;502,61;0,87
020664.png;True;155;0,76;504,07;0,58
020665.png;True;229;0,76;505,14;0,84
020666.png;True;158;0,78;508,71;0,61
020667.png;True;154;0,78;501,36;0,59
020668.png;True;125;0,78;505,93;0,48
020670.png;True;2247;0,77;500,52;8,19
020671.png;True;446;0,77;504,74;1,67
020673.png;True;154;0,78;502,9;0,58
020676.png;True;154;0,79;510,82;0,58
020678.png;True;120;0,82;503,39;0,46
020679.png;True;234;0,78;506,5;0,88
020681.png;True;154;0,77;503,35;0,58
020682.png;True;153;0,77;528,06;0,59
020683.png;True;141;0,78;515,14;0,54
020684.png;True;155;0,76;505,2;0,57
020685.png;True;234;0,76;505,04;0,86
020686.png;True;150;0,76;504,69;0,56
020687.png;True;133;0,76;506,16;0,5
020689.png;True;91;0,76;504,63;0,34
020690.png;True;155;0,76;505,9;0,58
020691.png;True;223;0,75;503,58;0,83
020693.png;True;154;0,76;503,12;0,58
020694.png;True;446;0,77;503,44;1,63
020695.png;True;637;0,76;504,53;2,31
020696.png;True;125;0,75;504,43;0,47
020697.png;True;155;0,76;508,27;0,57
020698.png;True;446;0,75;502,94;1,7
020702.png;True;155;0,76;514,57;0,58
020703.png;True;157;0,76;502,53;0,57
020706.png;True;154;0,78;503,26;0,57
020708.png;True;525;0,76;503,22;1,9
020711.png;True;139;0,76;505,71;0,52
020712.png;True;119;0,76;506,08;0,45
020713.png;True;154;0,76;505,94;0,57
020714.png;True;155;0,76;503,36;0,58
020715.png;True;123;0,75;494,58;0,46
020716.png;True;158;0,76;501,52;0,6
020717.png;True;153;0,77;503,77;0,57
020719.png;True;154;0,76;508,27;0,59
020720.png;True;444;0,76;503,21;1,61
020721.png;True;662;0,76;502,12;2,39
020722.png;True;154;0,8;506,74;1,02
020723.png;True;154;0,77;504,94;0,58
020724.png;True;154;0,79;505,41;0,61
020725.png;True;2306;0,77;503,04;8,54
020726.png;True;157;0,79;501,94;0,61
020728.png;True;230;0,78;503,73;0,87
020730.png;True;155;0,77;502,85;0,59
020732.png;True;153;0,77;502,27;0,58
020733.png;True;154;0,79;508,12;0,58
020734.png;True;157;0,78;503,94;0,61
020735.png;True;158;0,79;504,99;0,61
020736.png;True;155;0,78;505,66;0,59
020737.png;True;236;0,78;503,21;0,89
020738.png;True;504;0,78;503,16;1,84
020739.png;True;230;0,77;505,48;0,85
020740.png;True;446;0,76;503,52;1,63
020741.png;True;179;0,76;505,1;0,68
020742.png;True;445;0,75;503,47;1,63
020744.png;True;235;0,76;503,48;0,85
020745.png;True;155;0,76;503,23;0,58
020746.png;True;437;0,76;504,71;1,59
020747.png;True;154;0,75;502,98;0,58
020748.png;True;154;0,76;503,54;0,57
020749.png;True;500;0,78;503,74;1,83
020750.png;True;553;0,76;503,44;2,01
020752.png;True;157;0,76;507,01;0,59
020754.png;True;154;0,76;503,44;0,61
020755.png;True;157;0,76;507,19;0,59
020756.png;True;446;0,81;503,46;1,63
020759.png;True;154;0,76;503,8;0,59
020760.png;True;458;0,76;503,59;1,66
020761.png;True;228;0,77;504,76;0,85
020762.png;True;154;0,76;505,36;0,57
020763.png;True;157;0,77;502,66;0,59
020764.png;True;236;0,76;504,21;0,87
020765.png;True;154;0,76;504,07;0,62
020767.png;True;154;0,76;504,83;0,58
020768.png;True;668;0,78;506,71;2,42
020769.png;True;225;0,77;505,45;0,85
020772.png;True;224;0,76;503,64;0,82
020773.png;True;154;0,75;505,58;0,57
020774.png;True;154;0,76;503,74;0,57
020776.png;True;162;0,77;505,4;0,61
020777.png;True;134;0,76;504,12;0,51
020778.png;True;499;0,78;506,11;1,83
020779.png;True;236;0,76;506,6;0,88
020780.png;True;237;0,76;502,91;0,87
020782.png;True;154;0,77;505,89;0,57
020783.png;True;157;0,77;505,36;0,58
020786.png;True;155;0,76;501,98;0,58
020787.png;True;154;0,76;503,05;0,58
020789.png;True;154;0,87;501,98;0,57
020791.png;True;158;0,76;497,58;0,59
020792.png;True;154;0,81;533,6;0,57
020793.png;True;232;0,77;506,09;0,9
020794.png;True;154;0,77;504,25;0,58
020795.png;True;674;0,76;502,09;3,16
020796.png;True;145;0,78;513,86;0,56
020797.png;True;146;0,79;504,36;0,57
020798.png;True;167;0,78;505,54;0,64
020799.png;True;445;0,85;504,67;1,69
020800.png;True;157;0,78;506,78;0,6
020802.png;True;579;0,78;503,7;2,15
020803.png;True;158;0,77;502,84;0,61
020804.png;True;153;0,78;506,33;0,59
020805.png;True;446;0,78;504,43;1,68
020806.png;True;444;0,78;505,89;1,67
020807.png;True;226;0,76;506,52;0,84
020809.png;True;513;0,76;502,41;1,87
020811.png;True;236;0,77;503,92;0,87
020813.png;True;154;0,75;502,23;0,58
020814.png;True;142;0,76;504,39;0,54
020815.png;True;158;0,76;502,64;0,59
020816.png;True;111;0,76;506,27;0,42
020817.png;True;154;0,76;503,23;0,58
020818.png;True;158;0,76;505,49;0,67
020819.png;True;154;0,77;504,05;0,59
020821.png;True;154;0,76;506,11;0,58
020822.png;True;154;0,76;502,75;0,58
020823.png;True;154;0,76;502,19;0,58
020825.png;True;130;0,77;504,06;0,49
020826.png;True;232;0,75;505,65;0,85
020827.png;True;224;0,76;505,16;0,82
020828.png;True;144;0,76;504,75;0,54
020829.png;True;132;0,76;505,39;0,5
020830.png;True;446;0,81;503,1;1,62
020831.png;True;154;0,76;503,01;0,57
020832.png;True;458;0,76;503,04;1,69
020833.png;True;125;0,76;503,66;0,47
020834.png;True;670;0,76;502,29;2,43
020835.png;True;153;0,76;504,47;0,57
020836.png;True;155;0,76;503,6;0,59
020837.png;True;154;0,76;503,22;0,58
020839.png;True;154;0,75;502,91;0,58
020840.png;True;228;0,76;512,11;0,84
020842.png;True;444;0,76;516,6;1,64
020843.png;True;154;0,76;513,89;0,57
020844.png;True;154;0,79;504,13;0,58
020845.png;True;154;0,75;502,43;0,57
020846.png;True;662;0,76;528,77;2,4
020847.png;True;154;0,76;502,45;0,58
020849.png;True;157;0,76;505,19;0,58
020850.png;True;154;0,75;507,11;0,59
020851.png;True;439;0,78;503,5;1,63
020852.png;True;236;0,76;507,92;0,94
020853.png;True;503;0,76;504,29;1,84
020854.png;True;158;0,79;501,17;0,58
020855.png;True;697;0,76;502,16;2,58
020856.png;True;525;0,8;504,49;1,92
020857.png;True;154;0,76;504,68;0,58
020858.png;True;228;0,77;501,92;0,84
020859.png;True;224;0,76;501,78;0,83
020861.png;True;137;0,84;498,71;0,53
020863.png;True;445;0,82;507,17;1,61
020864.png;True;527;0,76;505,25;1,91
020865.png;True;338;0,76;505,85;1,24
020866.png;True;146;0,84;506,27;0,55
020868.png;True;441;0,77;505,23;1,62
020869.png;True;669;0,76;503,89;2,48
020870.png;True;207;0,76;503,51;0,77
020871.png;True;154;0,78;509,08;0,58
020873.png;True;445;0,78;504,08;1,67
020875.png;True;223;0,77;504,7;0,86
020876.png;True;132;0,79;506,79;0,51
020878.png;True;2247;0,78;502,6;8,29
020879.png;True;246;0,77;505,84;0,93
020880.png;True;228;0,78;503,34;0,85
020884.png;True;157;0,77;503,55;0,6
020885.png;True;237;0,77;503,67;0,89
020886.png;True;154;0,77;505,71;0,59
020887.png;True;442;0,78;502,72;1,61
020888.png;True;154;0,76;504,97;0,57
020890.png;True;231;0,82;506,46;0,85
020891.png;True;154;0,76;503,31;0,57
020893.png;True;116;0,84;504,36;0,43
020894.png;True;154;0,76;502,91;0,57
020896.png;True;155;0,76;503,15;0,57
020897.png;True;228;0,77;505,62;0,84
020898.png;True;155;0,76;503,81;0,57
020900.png;True;239;0,84;505,5;0,89
020901.png;True;154;0,76;506,38;0,58
020903.png;True;155;0,75;504,9;0,58
020904.png;True;155;0,75;503,45;0,83
020906.png;True;161;0,77;504,54;0,6
020907.png;True;157;0,77;504,56;0,58
020908.png;True;150;0,76;502,13;0,56
020909.png;True;132;0,76;503,23;0,49
020910.png;True;204;0,75;502,99;0,75
020911.png;True;223;0,76;501,73;0,82
020912.png;True;154;0,77;503,1;0,57
020913.png;True;502;0,76;504,45;1,85
020914.png;True;153;0,76;505,03;0,57
020915.png;True;157;0,76;505,31;0,61
020917.png;True;142;0,76;508,25;0,54
020918.png;True;446;0,76;502,29;1,65
020919.png;True;445;0,76;503,79;1,64
020920.png;True;154;0,76;504,29;0,62
020921.png;True;445;0,76;502,88;1,63
020922.png;True;168;0,83;502;0,63
020923.png;True;326;0,77;503,51;1,2
020924.png;True;154;0,75;502,1;0,58
020925.png;True;154;0,75;507,15;0,59
020927.png;True;154;0,78;504,78;0,56
020928.png;True;133;0,76;504,86;0,49
020929.png;True;115;0,76;502,37;0,43
020930.png;True;154;0,77;508,48;0,58
020932.png;True;154;0,76;502,02;0,56
020933.png;True;155;0,76;514,71;0,59
020934.png;True;226;0,79;497,87;1,14
020935.png;True;204;0,77;502,7;0,76
020936.png;True;154;0,76;501,89;0,57
020937.png;True;140;0,77;529,29;0,55
020938.png;True;155;0,8;506,06;0,58
020940.png;True;236;0,76;508,78;0,87
020941.png;True;2247;0,76;501,67;8,23
020942.png;True;141;0,78;502,69;0,54
020943.png;True;154;0,78;501,14;0,59
020944.png;True;154;0,78;504,11;0,58
020945.png;True;138;0,77;505,84;0,53
020946.png;True;155;0,78;506,06;0,69
020947.png;True;155;0,78;504,22;0,59
020948.png;True;663;0,77;501,86;2,5
020949.png;True;237;0,78;503,56;0,89
020950.png;True;228;0,77;501,56;0,87
020951.png;True;158;0,77;504,01;0,6
020952.png;True;224;0,78;503,6;0,83
020953.png;True;333;0,78;504,99;1,24
020954.png;True;138;0,76;503,23;0,54
020956.png;True;820;0,76;503,1;2,99
020957.png;True;155;0,76;501,52;0,64
020958.png;True;154;0,76;503,63;0,57
020959.png;True;154;0,76;510,59;0,6
020960.png;True;155;0,79;505,28;0,57
020961.png;True;230;0,76;506,2;0,87
020962.png;True;155;0,76;505,58;0,59
020963.png;True;226;0,78;506,48;0,86
020964.png;True;154;0,77;504,09;0,59
020965.png;True;228;0,79;505,25;0,86
020966.png;True;153;0,75;502,47;0,57
020968.png;True;154;0,76;504,87;0,58
020969.png;True;154;0,76;502,42;0,57
020970.png;True;231;0,76;504,78;0,87
020971.png;True;119;0,76;503,19;0,44
020972.png;True;442;0,76;506,28;1,63
020973.png;True;587;0,76;503,2;2,15
020974.png;True;504;0,76;503,27;1,84
020975.png;True;233;0,76;505,8;0,84
020976.png;True;592;0,77;506,01;2,17
020977.png;True;127;0,77;503,75;0,47
020978.png;True;155;0,76;504,24;0,58
020979.png;True;191;0,76;504,59;0,7
020980.png;True;154;0,76;506,05;0,57
020981.png;True;154;0,76;504,83;0,57
020982.png;True;125;0,76;504,1;0,46
020985.png;True;446;0,76;506,74;1,65
020986.png;True;154;0,76;505,06;0,57
020988.png;True;120;0,76;510,39;0,45
020989.png;True;154;0,75;504,21;0,57
020990.png;True;142;0,76;501,87;0,53
020991.png;True;140;0,76;501,01;0,52
020992.png;True;155;0,76;510,79;0,57
020993.png;True;155;0,76;508,76;0,6
020994.png;True;143;0,78;504,11;0,53
020995.png;True;154;0,76;504,77;0,57
020996.png;True;154;0,76;503,29;0,58
020997.png;True;157;0,77;501,21;0,58
020999.png;True;147;0,74;503,52;0,54
021000.png;True;154;0,77;505,68;0,57
021003.png;True;154;0,76;497,82;0,57
021005.png;True;111;0,76;497,27;0,42
021007.png;True;154;0,76;529,26;0,62
021008.png;True;154;0,8;505,06;0,74
021010.png;True;154;0,98;504,96;0,6
021011.png;True;159;0,78;505,87;0,59
021012.png;True;458;0,78;504,18;1,66
021013.png;True;144;0,77;505,37;0,54
021014.png;True;187;0,76;503,45;0,69
021015.png;True;155;0,76;504,86;0,57
021016.png;True;150;0,8;503,96;0,56
021017.png;True;146;0,76;503,12;0,55
021018.png;True;579;0,76;502,94;2,14
021019.png;True;160;0,76;504,98;0,6
021021.png;True;154;0,79;504,78;0,6
