Filename;Hidden Content Present;Estimated Size of Hidden Content (Bytes);Speed Hidden Content Present (ms);Speed Size Estimation (ms);Speed Recovering Hidden Content (ms)
046642.png;True;162;0,87;8154,85;0,63
046644.png;True;137;0,79;8109,94;0,52
046645.png;True;154;0,79;8061,9;0,6
046646.png;True;228;0,81;8100,66;0,86
046647.png;True;150;0,79;8095,82;0,58
046648.png;True;157;0,8;8092,72;0,62
046649.png;True;155;0,8;8310,45;0,6
046650.png;True;121;0,8;8158,48;0,47
046651.png;True;154;0,8;8124,42;0,6
046652.png;True;154;0,79;8065,37;0,59
046653.png;True;155;0,81;8109,2;0,59
046655.png;True;157;0,8;8139,89;0,61
046656.png;True;227;0,79;8090,08;0,87
046657.png;True;157;0,79;8106,17;0,6
046658.png;True;441;0,88;8087,43;1,64
046659.png;True;146;0,8;8128,7;0,57
046660.png;True;121;0,79;8022,84;0,47
046661.png;True;154;0,79;8178,13;0,6
046662.png;True;154;0,8;8117,43;0,6
046664.png;True;237;0,79;8114,31;0,91
046665.png;True;147;0,79;8125,95;0,57
046666.png;True;473;0,81;8120,42;1,74
046667.png;True;157;0,8;8134,13;0,6
046668.png;True;126;0,8;8072,7;0,5
046669.png;True;155;0,8;8114,65;0,6
046670.png;True;135;0,8;8104,67;0,52
046671.png;True;162;0,8;8097,02;0,63
046672.png;True;158;0,81;8096,03;0,62
046673.png;True;154;0,79;8112,64;0,59
046674.png;True;122;0,8;8090,84;0,49
046675.png;True;154;0,8;8093,73;0,59
046676.png;True;155;0,79;8090,27;0,6
046677.png;True;157;0,81;8117,12;0,6
046678.png;True;670;0,85;8082,19;2,51
046679.png;True;154;0,8;8108,47;0,61
046680.png;True;154;0,86;8154,56;0,59
046681.png;True;154;0,8;8132,06;0,59
046682.png;True;133;0,81;8104,91;0,53
046683.png;True;154;0,8;8119,26;0,6
046684.png;True;154;0,78;8014,45;0,58
046685.png;True;499;0,8;8101,07;1,86
046686.png;True;155;0,8;8117,76;0,6
046687.png;True;155;0,79;8105,59;0,61
046688.png;True;154;0,8;8160,93;0,6
046689.png;True;154;0,79;8069,32;0,6
046690.png;True;154;0,81;8122,72;0,58
046691.png;True;223;0,95;8114,68;0,84
046692.png;True;444;0,79;8094,59;1,67
046693.png;True;111;0,83;8117,13;0,44
046694.png;True;663;0,8;8075,0;2,46
046695.png;True;155;0,8;8180,3;0,59
046696.png;True;234;0,83;8067,74;0,91
046697.png;True;584;0,79;8122,77;2,14
046698.png;True;145;0,8;8147,69;0,56
046699.png;True;139;0,8;8120,63;0,53
046700.png;True;154;0,8;8119,73;0,59
046701.png;True;154;0,79;8060,63;0,59
046702.png;True;154;0,8;8148,76;0,6
046703.png;True;228;1,06;8079,62;0,86
046704.png;True;133;0,79;8114,0;0,52
046705.png;True;154;0,82;8120,42;0,59
046706.png;True;2295;0,8;8071,89;8,48
046707.png;True;158;0,8;8092,93;0,61
046708.png;True;154;0,87;8066,64;0,6
046709.png;True;501;0,82;8157,24;1,89
046710.png;True;154;0,8;8168,06;0,62
046711.png;True;155;0,82;8093,4;0,61
046712.png;True;444;0,8;8099,93;1,66
046713.png;True;132;0,79;8084,61;0,52
046714.png;True;154;0,87;8091,96;0,6
046715.png;True;658;0,81;8070,52;2,52
046716.png;True;186;0,79;8114,46;0,71
046717.png;True;154;0,8;8105,02;0,6
046718.png;True;154;0,79;8093,82;0,6
046719.png;True;157;0,81;8114,72;0,6
046720.png;True;158;0,8;8104,78;0,6
046721.png;True;142;0,8;8079,1;0,54
046722.png;True;230;0,8;8069,35;0,87
046723.png;True;157;0,8;8106,2;0,6
046724.png;True;158;0,9;8072,67;0,6
046725.png;True;501;0,83;8126,16;1,84
046726.png;True;136;0,79;8125,21;0,52
046727.png;True;154;0,79;8071,1;0,6
046728.png;True;155;0,82;8076,5;0,6
046729.png;True;227;0,88;8062,01;0,87
046730.png;True;230;0,8;8105,55;0,86
046731.png;True;231;0,79;8080,29;0,87
046732.png;True;283;0,81;8142,14;1,08
046733.png;True;157;0,81;8109,51;0,62
046734.png;True;157;0,8;8074,19;0,62
046735.png;True;154;0,82;8099,21;0,59
046737.png;True;138;0,79;8120,65;0,53
046738.png;True;141;0,81;8106,94;0,55
046739.png;True;154;0,79;8057,43;0,61
046740.png;True;221;0,85;8097,11;0,83
046741.png;True;230;0,8;8141,49;0,86
046742.png;True;136;0,8;8081,27;0,53
046743.png;True;223;1,11;8023,65;0,83
046744.png;True;154;0,79;8079,77;0,61
046745.png;True;154;0,9;8138,06;0,6
046747.png;True;134;0,79;8066,3;0,52
046748.png;True;155;0,84;8129,02;0,6
046749.png;True;140;0,8;8149,48;0,55
046750.png;True;157;0,8;8094,44;0,81
046751.png;True;223;0,8;8105,95;0,87
046753.png;True;125;0,8;8089,95;0,59
046754.png;True;580;0,8;8120,33;2,13
046755.png;True;445;0,85;8104,76;1,72
046756.png;True;155;0,81;8115,12;0,6
046757.png;True;155;0,8;8161,66;0,61
046762.png;True;365;0,8;8073,5;1,37
046763.png;True;409;0,79;8104,7;1,52
046764.png;True;154;1,06;8123,4;0,6
046765.png;True;154;0,81;8150,51;0,61
046766.png;True;154;0,81;8086,69;0,59
046767.png;True;450;0,8;8076,03;1,69
046768.png;True;130;0,79;8149,02;0,51
046769.png;True;137;0,8;8153,93;0,52
046771.png;True;124;0,79;8078,8;0,48
046772.png;True;158;0,79;8095,01;0,61
046774.png;True;228;0,82;8165,42;0,86
046775.png;True;446;0,78;8067,62;1,66
046776.png;True;222;0,8;8107,23;0,84
046777.png;True;128;0,78;8108,74;0,5
046778.png;True;446;0,81;8134,91;1,69
046779.png;True;156;0,79;8160,64;0,64
046780.png;True;154;0,91;8120,52;0,59
046781.png;True;446;0,8;8142,45;1,68
046782.png;True;132;0,91;8077,49;0,52
046785.png;True;82;0,84;8118,07;0,32
046786.png;True;225;0,78;8130,15;0,85
046788.png;True;447;0,81;8133,03;1,75
046789.png;True;158;0,84;8096,03;0,61
046790.png;True;234;0,87;8087,8;0,89
046792.png;True;154;0,79;8122,86;0,6
046793.png;True;158;0,78;8079,54;0,63
046794.png;True;156;0,79;8119,28;0,61
046795.png;True;332;0,78;8026,6;1,22
046796.png;True;134;0,8;8110,63;0,53
046797.png;True;157;0,78;8128,22;0,61
046798.png;True;166;0,82;8087,81;0,63
046799.png;True;132;0,79;8104,85;0,5
046800.png;True;154;0,81;8061,58;0,59
046801.png;True;95;0,8;8099,94;0,38
046802.png;True;154;0,79;8109,5;0,59
046803.png;True;126;0,78;8105,71;0,48
046804.png;True;142;0,81;8139,48;0,56
046805.png;True;223;0,79;8078,83;0,83
046806.png;True;446;0,8;8106,13;1,63
046807.png;True;230;0,78;8059,1;0,86
046808.png;True;223;0,81;8123,79;0,84
046809.png;True;157;0,8;8144,16;0,62
046810.png;True;500;0,8;8087,09;1,87
046811.png;True;223;0,79;8097,04;0,85
046812.png;True;223;0,79;8124,15;0,85
046813.png;True;117;0,79;8139,39;0,46
046814.png;True;451;0,8;8057,27;1,66
046815.png;True;154;0,78;8103,33;0,58
046816.png;True;154;0,8;8109,5;0,61
046817.png;True;154;0,79;8080,72;0,59
046818.png;True;500;0,8;8087,83;1,93
046819.png;True;157;0,8;8091,56;0,6
046820.png;True;136;0,79;8127,39;0,53
046821.png;True;154;0,78;8083,02;0,6
046822.png;True;154;0,79;8089,29;0,6
046823.png;True;210;0,79;8098,25;0,8
046824.png;True;155;0,81;8110,18;0,6
046825.png;True;2299;0,79;8094,9;8,24
046826.png;True;230;0,79;8109,99;0,9
046827.png;True;154;0,79;8179,52;0,59
046828.png;True;691;0,81;8087,28;2,54
046829.png;True;154;0,78;8118,42;0,64
046830.png;True;229;0,86;8143,86;0,85
046831.png;True;154;0,8;8085,26;0,58
046832.png;True;155;0,8;8062,89;0,59
046833.png;True;154;0,81;8107,9;0,58
046834.png;True;158;0,81;8176,12;0,6
046835.png;True;154;0,8;8115,85;0,6
046836.png;True;590;0,8;8105,8;2,14
046837.png;True;76;0,79;8101,82;0,3
046838.png;True;154;0,79;8102,79;0,59
046839.png;True;155;0,79;8092,46;0,6
046840.png;True;404;0,79;8081,23;1,61
046841.png;True;158;0,8;8221,28;0,61
046842.png;True;137;0,79;8094,56;0,54
046843.png;True;115;0,79;8100,53;0,45
046844.png;True;137;0,79;8098,79;0,54
046845.png;True;225;0,79;8102,78;0,87
046846.png;True;442;0,79;8082,87;1,65
046847.png;True;230;0,79;7997,01;0,86
046848.png;True;155;0,8;8118,96;0,64
046850.png;True;157;0,79;8124,34;0,61
046851.png;True;153;0,79;8102,96;0,59
046854.png;True;573;0,79;8113,89;2,12
046857.png;True;448;0,8;8103,57;1,68
046858.png;True;155;0,8;8372,71;0,63
046859.png;True;671;0,83;8237,45;2,51
046863.png;True;161;0,8;8233,67;0,67
046864.png;True;154;0,81;8084,15;0,6
046865.png;True;230;0,8;8101,52;0,86
046867.png;True;147;0,79;8367,4;0,56
046869.png;True;154;0,82;8068,74;0,58
046870.png;True;450;0,78;8421,97;1,77
046871.png;True;122;0,84;8204,85;0,48
046872.png;True;497;0,8;8192,34;1,88
046873.png;True;154;0,79;8107,68;0,59
046876.png;True;155;0,78;8105,96;0,59
046878.png;True;444;0,79;8135,45;1,66
046879.png;True;155;0,81;8081,37;0,61
046880.png;True;158;0,78;8064,99;0,6
046881.png;True;154;0,82;8181,83;0,61
046882.png;True;154;0,82;8458,35;0,62
046883.png;True;155;0,82;8454,56;0,59
046884.png;True;490;0,87;8162,31;1,84
046885.png;True;154;0,79;8133,38;0,58
046886.png;True;154;0,78;8359,62;0,63
046887.png;True;230;0,86;8310,32;0,89
046888.png;True;154;0,79;8070,92;0,59
046889.png;True;157;0,8;8384,57;0,6
046890.png;True;151;0,78;8108,11;0,57
046891.png;True;168;0,79;8135,2;0,64
046892.png;True;446;0,78;8358,37;1,69
046893.png;True;154;0,78;8153,85;0,6
046894.png;True;142;0,79;8095,27;0,55
046895.png;True;154;0,79;8108,94;0,59
046896.png;True;154;0,79;8106,02;0,59
046897.png;True;502;0,78;8065,93;1,84
046898.png;True;124;0,79;8170,77;0,49
046899.png;True;157;0,81;8126,0;0,59
046901.png;True;161;0,8;8104,47;0,61
046904.png;True;224;0,79;8086,07;0,85
046905.png;True;155;0,81;8073,98;0,6
046906.png;True;526;0,8;8109,77;1,95
046907.png;True;157;0,79;8116,7;0,6
046908.png;True;233;0,79;8105,19;0,87
046909.png;True;228;0,8;8287,53;0,9
046911.png;True;155;0,81;8118,03;0,59
046912.png;True;154;0,79;8094,79;0,6
046913.png;True;179;0,97;8478,65;0,7
046914.png;True;160;0,83;8571,55;0,65
046915.png;True;225;0,84;8517,09;0,88
046916.png;True;154;0,83;8528,43;1,03
046917.png;True;446;1,08;8320,83;1,65
046918.png;True;155;0,95;8084,68;0,6
046919.png;True;158;0,81;8087,59;0,61
046920.png;True;154;0,78;8093,21;0,67
046921.png;True;158;0,79;8126,44;0,64
046922.png;True;236;0,78;8088,9;0,88
046923.png;True;154;0,8;8100,23;0,58
046924.png;True;157;0,8;8147,28;0,61
046925.png;True;154;0,78;8072,56;0,59
046926.png;True;154;0,79;8104,69;0,59
046927.png;True;155;0,79;8071,05;0,6
046928.png;True;157;0,8;8113,42;0,61
046929.png;True;154;0,8;8078,61;0,59
046930.png;True;154;0,78;8093,23;0,58
046931.png;True;155;0,82;8114,06;0,61
046932.png;True;155;0,79;8136,72;0,61
046933.png;True;157;0,8;8067,73;0,61
046935.png;True;669;0,79;8107,5;2,44
046937.png;True;223;0,83;8120,99;0,84
046938.png;True;155;0,8;8073,75;0,61
046939.png;True;121;0,79;8121,99;0,48
046941.png;True;132;0,83;8087,78;0,5
046943.png;True;157;0,8;8117,95;0,6
046944.png;True;446;0,79;8098,91;1,74
046945.png;True;154;0,78;8016,14;0,58
046946.png;True;447;0,8;8106,17;1,7
046947.png;True;236;0,81;8087,29;0,89
046948.png;True;135;0,8;8089,41;0,52
046949.png;True;157;0,79;8120,39;0,6
046950.png;True;154;0,8;8143,51;0,67
046951.png;True;445;0,99;8103,58;1,66
046952.png;True;155;0,8;8050,91;0,6
046953.png;True;423;0,81;8107,01;1,6
046954.png;True;118;0,79;8056,08;0,46
046956.png;True;157;0,8;8107,18;0,6
046957.png;True;239;0,79;8105,45;0,9
046958.png;True;135;0,99;8073,56;0,53
046959.png;True;161;0,8;8125,79;0,62
046960.png;True;160;0,8;8061,85;0,62
046962.png;True;157;0,79;8096,52;0,62
046963.png;True;128;0,8;8087,9;0,49
046964.png;True;2295;0,8;8108,62;8,33
046965.png;True;142;0,82;8100,05;0,57
046966.png;True;230;0,81;8085,94;0,89
046968.png;True;158;0,81;8104,45;0,61
046969.png;True;154;0,79;8114,42;0,6
046970.png;True;153;0,8;8124,33;0,61
046971.png;True;155;0,8;8088,85;0,61
046972.png;True;158;0,8;8099,17;0,61
046973.png;True;150;0,79;8105,31;0,59
046974.png;True;110;0,79;8078,34;0,46
046977.png;True;154;0,79;8089,16;0,6
046978.png;True;154;0,81;8093,91;0,62
046979.png;True;140;0,81;8109,8;0,55
046980.png;True;443;0,82;8064,84;1,66
046981.png;True;407;0,8;8108,68;1,49
046982.png;True;158;0,79;8102,29;0,61
046983.png;True;147;0,8;8099,54;0,57
046985.png;True;132;0,8;8064,24;0,52
046986.png;True;157;0,79;8072,21;0,61
046987.png;True;445;0,8;8128,04;1,74
046988.png;True;674;0,79;8069,56;2,45
046989.png;True;339;0,85;8096,99;1,28
046990.png;True;151;0,83;8120,03;0,57
046992.png;True;157;0,79;8063,93;0,6
046993.png;True;154;0,79;8075,33;0,58
046994.png;True;157;0,79;8041,63;0,62
046996.png;True;160;0,79;8183,23;0,6
046997.png;True;146;0,78;8074,01;0,55
046998.png;True;173;0,8;8075,89;0,65
046999.png;True;233;0,79;8082,32;0,88
047000.png;True;154;0,8;8090,99;0,6
047001.png;True;158;0,8;8086,84;0,61
047002.png;True;341;0,8;8083,39;1,27
047003.png;True;643;0,8;8141,83;2,39
047004.png;True;139;0,79;8059,69;0,54
047006.png;True;155;0,8;8088,79;0,59
047007.png;True;228;0,88;8100,01;0,86
047008.png;True;158;0,79;8100,04;0,62
047009.png;True;155;0,8;8073,37;0,6
047010.png;True;229;0,79;8086,84;0,87
047011.png;True;158;0,82;8148,78;0,61
047012.png;True;154;0,79;8128,48;0,64
047013.png;True;125;0,84;8102,09;0,48
047014.png;True;2247;0,79;8093,94;8,49
047015.png;True;446;0,79;8091,82;1,68
047016.png;True;154;0,8;8090,29;0,59
047017.png;True;154;0,8;8073,53;0,59
047018.png;True;120;0,89;8121,8;0,54
047019.png;True;234;0,79;8094,72;0,9
047020.png;True;154;0,79;7981,03;0,58
047021.png;True;154;0,8;8109,34;0,59
047022.png;True;141;0,8;8072,38;0,54
047023.png;True;154;0,79;8052,68;0,65
047024.png;True;234;0,82;8087,94;0,87
047025.png;True;150;0,83;8147,97;0,59
047026.png;True;133;0,79;8130,49;0,53
047027.png;True;91;0,79;8071,42;0,36
047028.png;True;155;0,8;8078,1;0,59
047029.png;True;223;0,79;8056,09;0,85
047030.png;True;154;0,8;8077,76;0,59
047031.png;True;446;0,8;8055,91;1,65
047032.png;True;637;0,81;8117,44;2,34
047033.png;True;125;0,8;8070,85;0,5
047034.png;True;155;0,83;8120,05;0,59
047035.png;True;446;0,87;8107,43;1,65
047036.png;True;155;0,79;8051,94;0,59
047037.png;True;157;0,8;8078,29;0,61
047038.png;True;154;0,79;8096,26;0,59
047040.png;True;525;0,8;8145,97;1,97
047041.png;True;139;0,79;8062,72;0,53
047042.png;True;120;0,82;8142,08;0,46
047043.png;True;154;0,8;8107,5;0,59
047044.png;True;155;0,8;8068,38;0,6
047045.png;True;123;0,8;8493,29;0,5
047046.png;True;158;0,88;8483,85;0,63
047047.png;True;153;0,99;8462,41;0,6
047048.png;True;154;0,87;8206,87;0,78
047049.png;True;444;1,01;8390,74;1,69
047050.png;True;662;0,79;8366,38;2,51
047051.png;True;154;1,37;8332,92;0,6
047052.png;True;154;0,86;8342,02;0,61
047053.png;True;154;0,84;8228,44;0,59
047054.png;True;2306;0,94;8121,44;9,29
047055.png;True;157;0,79;8169,17;0,62
047056.png;True;229;0,84;8170,43;0,88
047057.png;True;155;0,81;8495,74;0,62
047058.png;True;154;0,82;8364,61;0,81
047060.png;True;154;0,9;8387,93;0,83
047061.png;True;157;1,22;8455,12;0,73
047062.png;True;158;0,82;8495,51;0,72
047063.png;True;155;1,45;8383,7;0,6
047065.png;True;236;0,8;8436,35;0,9
047066.png;True;504;0,79;8427,74;1,86
047067.png;True;230;0,8;8355,71;0,9
047068.png;True;446;0,82;8390,29;1,76
047069.png;True;179;0,82;8169,96;0,71
047071.png;True;445;0,85;8181,06;1,68
047072.png;True;235;0,81;8335,03;0,95
047073.png;True;155;0,81;8691,9;0,6
047074.png;True;437;0,8;8471,51;1,69
047075.png;True;154;0,96;8231,66;0,6
047076.png;True;154;0,81;8203,32;0,59
047077.png;True;500;0,81;8488,1;1,89
047078.png;True;553;0,81;8384,66;2,14
047079.png;True;157;0,83;8290,7;0,62
047080.png;True;154;0,8;8108,1;0,59
047081.png;True;157;0,8;8336,27;0,62
047082.png;True;446;0,81;8310,03;1,66
047083.png;True;154;0,8;8210,44;0,59
047084.png;True;458;0,8;8091,0;1,7
047085.png;True;228;0,81;8145,5;0,86
047086.png;True;154;0,8;8100,5;0,6
047087.png;True;157;0,83;8104,76;0,59
047088.png;True;236;0,8;8160,43;0,89
047089.png;True;154;0,8;8100,33;0,6
047090.png;True;154;0,81;8062,0;0,59
047091.png;True;668;0,8;8109,36;2,52
047092.png;True;225;0,82;8126,54;0,88
047095.png;True;224;0,81;8057,45;0,87
047096.png;True;154;0,8;8111,29;0,61
047097.png;True;154;0,8;8101,45;0,61
047098.png;True;162;0,82;8124,42;0,64
047099.png;True;134;0,79;8070,94;0,52
047101.png;True;499;0,84;8057,71;1,9
047107.png;True;236;0,87;8089,25;0,88
047109.png;True;237;0,81;8087,51;0,89
047110.png;True;154;0,8;8088,97;0,6
047111.png;True;157;0,8;8132,25;0,59
047113.png;True;155;0,79;8100,64;0,59
047114.png;True;154;0,8;8063,28;0,59
047115.png;True;154;0,79;8079,54;0,59
047116.png;True;158;0,81;8119,94;0,6
047117.png;True;154;0,8;8081,53;0,6
047118.png;True;232;1,12;8079,6;0,86
047119.png;True;154;0,81;8098,73;0,6
047120.png;True;674;0,8;8052,88;2,49
047121.png;True;145;0,8;8246,84;0,57
047122.png;True;146;0,9;8115,98;0,56
047123.png;True;167;0,84;8110,73;0,65
047124.png;True;445;0,81;8038,14;1,68
047125.png;True;157;0,82;8128,14;0,6
047126.png;True;579;0,81;8089,45;2,13
047127.png;True;158;0,81;8102,63;0,61
047128.png;True;154;0,8;8127,07;0,6
047130.png;True;446;0,82;8117,4;1,66
047131.png;True;444;0,81;8101,89;1,67
047132.png;True;226;0,81;8212,55;0,87
047133.png;True;513;0,81;8070,4;1,92
047134.png;True;236;0,81;8113,08;0,89
047136.png;True;154;0,8;8064,26;0,59
047137.png;True;142;0,8;8118,8;0,64
047138.png;True;158;0,8;8126,02;0,6
047139.png;True;111;0,79;8115,02;0,44
047140.png;True;154;0,79;8042,32;0,63
047141.png;True;158;0,8;8092,9;0,61
047142.png;True;154;0,79;8076,6;0,66
047143.png;True;154;0,79;8056,83;0,6
047144.png;True;154;0,8;8104,96;0,61
047145.png;True;154;0,79;8241,47;0,59
047146.png;True;130;0,79;8092,09;0,52
047147.png;True;232;0,79;8061,46;0,87
047148.png;True;224;0,82;8102,36;0,82
047149.png;True;144;0,8;8112,98;0,55
047150.png;True;132;0,81;8079,97;0,51
047151.png;True;446;0,79;8152,92;1,63
047152.png;True;154;0,8;8166,78;0,59
047153.png;True;458;0,87;8130,64;1,68
047154.png;True;125;0,8;8067,51;0,48
047155.png;True;670;0,8;8084,98;2,51
047156.png;True;154;0,82;8092,21;0,6
047157.png;True;155;0,82;8051,26;0,6
047158.png;True;154;0,8;8067,39;0,58
047159.png;True;154;0,79;8100,27;0,59
047160.png;True;226;0,92;8115,54;0,86
047161.png;True;444;0,8;8063,82;1,67
047162.png;True;154;0,8;8077,52;0,6
047163.png;True;154;0,8;8107,46;0,58
047164.png;True;154;0,8;8048,07;0,59
047165.png;True;663;0,79;8123,05;2,43
047166.png;True;154;0,82;8080,92;0,58
047167.png;True;157;0,8;8141,76;0,6
047168.png;True;154;0,79;8018,07;0,59
047169.png;True;439;0,81;8068,94;1,62
047170.png;True;236;0,83;8108,51;0,89
047171.png;True;503;0,8;8069,78;1,91
047172.png;True;158;0,82;8063,59;0,62
047173.png;True;697;0,79;8050,49;2,61
047174.png;True;525;0,8;8113,94;1,95
047175.png;True;154;0,83;8057,16;0,59
047176.png;True;228;0,8;8055,43;0,86
047177.png;True;225;0,79;8085,24;0,83
047178.png;True;137;0,79;8056,35;0,52
047179.png;True;445;0,8;8086,87;1,67
047180.png;True;527;0,79;8106,92;1,95
047181.png;True;338;0,8;8124,98;1,24
047182.png;True;146;0,82;8093,11;0,57
047183.png;True;441;0,8;8095,47;1,69
047185.png;True;669;0,81;8096,47;2,51
047186.png;True;207;0,79;8035,82;0,8
047187.png;True;154;0,81;8048,5;0,58
047188.png;True;445;0,81;8095,63;1,72
047190.png;True;223;0,82;8080,34;0,83
047191.png;True;132;0,86;8076,75;0,52
047192.png;True;2247;0,8;8089,36;8,14
047193.png;True;247;0,79;8108,33;0,92
047194.png;True;228;0,79;8084,81;0,89
047195.png;True;157;0,81;8098,67;0,6
047196.png;True;237;0,8;8091,51;0,91
047197.png;True;154;0,79;8087,44;0,59
047198.png;True;442;0,84;8030,69;1,63
047199.png;True;154;0,79;8098,35;0,6
047200.png;True;229;0,79;8084,99;0,87
047201.png;True;154;0,86;8053,76;0,58
047202.png;True;116;0,79;8078,15;0,44
047204.png;True;154;0,79;8086,7;0,59
047206.png;True;155;0,89;8085,74;0,58
047208.png;True;228;0,79;8061,09;0,85
047210.png;True;155;0,79;8095,36;0,58
047211.png;True;239;0,78;8076,57;0,89
047212.png;True;154;0,79;8079,74;0,59
047213.png;True;155;0,78;8057,42;0,59
047214.png;True;155;0,8;8085,98;0,6
047215.png;True;161;0,79;8096,8;0,61
047216.png;True;157;0,79;8078,79;0,6
047217.png;True;149;0,8;8078,38;0,56
047218.png;True;132;0,79;8135,62;0,51
047219.png;True;204;0,79;8073,96;0,78
047220.png;True;223;0,82;8086,63;0,85
047221.png;True;154;0,8;8126,42;0,58
047222.png;True;502;0,8;8118,75;1,86
047223.png;True;154;0,8;8079,39;0,6
047224.png;True;157;0,79;8082,66;0,61
047225.png;True;142;0,81;8110,2;0,55
047226.png;True;446;0,78;7959,96;1,62
047227.png;True;446;0,8;8077,19;1,64
047229.png;True;154;0,8;8091,45;0,59
047230.png;True;445;0,8;8094,54;1,68
047231.png;True;168;1,02;8068,89;0,66
047232.png;True;327;0,79;8070,46;1,21
047233.png;True;154;0,8;8116,45;0,58
047234.png;True;154;0,79;8055,09;0,59
047235.png;True;154;0,8;8094,01;0,59
047236.png;True;133;0,79;8053,06;0,51
047237.png;True;115;0,79;8081,99;0,45
047239.png;True;154;0,8;8072,2;0,59
047240.png;True;154;0,8;8066,15;0,58
047241.png;True;155;0,79;8091,99;0,6
047242.png;True;226;0,8;8095,42;0,85
047243.png;True;204;0,8;8054,92;0,76
047244.png;True;154;0,8;8069,66;0,59
047245.png;True;140;0,79;8105,13;0,56
047246.png;True;155;0,82;8057,71;0,58
047248.png;True;236;0,79;8100,64;0,89
047249.png;True;2247;0,8;8068,6;8,15
047251.png;True;142;0,83;8079,73;0,55
047253.png;True;154;0,79;8070,72;0,6
047258.png;True;154;0,8;8083,03;0,58
047259.png;True;138;0,8;8099,13;0,54
047260.png;True;155;0,78;8048,93;0,6
047261.png;True;155;0,9;8083,37;0,58
047262.png;True;663;0,79;8072,6;2,4
047263.png;True;237;0,81;8050,8;0,9
047264.png;True;227;0,79;8104,76;0,86
047265.png;True;158;0,79;8092,43;0,61
047266.png;True;224;0,8;8083,16;0,85
047267.png;True;333;0,79;8038,17;1,25
047268.png;True;138;0,79;8102,43;0,53
047269.png;True;820;0,9;8079,05;2,97
047270.png;True;155;0,79;8098,43;0,58
047271.png;True;154;0,79;8112,0;0,58
047272.png;True;154;0,79;8070,41;0,59
047274.png;True;155;0,85;8103,87;0,6
047275.png;True;230;0,78;8044,55;0,86
047276.png;True;155;0,8;8047,17;0,6
047277.png;True;226;0,8;8104,49;0,85
047278.png;True;154;0,81;8051,41;0,6
047279.png;True;228;0,79;8140,94;0,89
047281.png;True;154;0,82;8059,15;0,59
047282.png;True;154;0,81;8066,19;0,58
047283.png;True;154;0,8;8048,95;0,58
047284.png;True;231;0,79;8053,33;0,88
047285.png;True;119;0,79;8058,26;0,45
047286.png;True;442;0,8;8041,08;1,64
047287.png;True;587;0,79;8073,47;2,19
047288.png;True;504;0,81;8114,35;1,83
047289.png;True;233;0,79;8083,43;0,89
047290.png;True;592;0,79;8022,91;2,28
047291.png;True;127;0,87;8088,66;0,48
047292.png;True;155;0,79;8097,52;0,6
047293.png;True;191;0,79;8099,69;0,74
047294.png;True;154;0,79;8060,22;0,59
047295.png;True;153;0,82;8132,46;0,6
047297.png;True;125;0,8;8068,66;0,48
047298.png;True;446;0,8;8059,43;1,65
047299.png;True;154;0,8;8088,27;0,59
047300.png;True;120;0,8;8089,46;0,48
047301.png;True;153;0,79;8055,81;0,59
047302.png;True;142;0,8;8065,27;0,55
047303.png;True;140;0,8;8056,69;0,53
047304.png;True;155;0,8;8132,98;0,6
