Filename;Hidden Content Present;Estimated Size of Hidden Content (Bytes);Speed Hidden Content Present (ms);Speed Size Estimation (ms);Speed Recovering Hidden Content (ms)
041241.png;True;2232;0,78;2045,83;8,27
041242.png;True;2447;0,78;2040,85;9,22
041243.png;True;2277;0,78;2040,51;8,58
041244.png;True;2277;0,78;2024,9;8,44
041245.png;True;2334;0,78;2025,09;8,62
041246.png;True;2277;0,77;2032,43;8,4
041247.png;True;2187;0,77;2032,94;8,1
041248.png;True;2232;0,77;2031,07;8,17
041249.png;True;130;0,78;2102,14;0,5
041250.png;True;2334;0,78;2070,97;8,91
041251.png;True;2277;0,77;2018,32;8,31
041252.png;True;2322;0,77;2052,24;8,51
041253.png;True;2232;0,9;2056,49;8,16
041254.png;True;2232;0,78;2069,7;8,48
041255.png;True;2232;0,78;2038,09;8,17
041256.png;True;2322;1,33;2045,4;8,59
041257.png;True;2447;0,86;2044,62;8,87
041258.png;True;2232;0,77;2046,05;8,45
041259.png;True;2246;0,79;2040,75;8,41
041260.png;True;154;0,8;2056,48;0,59
041261.png;True;130;0,78;2054,19;0,51
041262.png;True;2246;0,77;2040,22;8,32
041263.png;True;2245;0,77;2027,32;8,41
041264.png;True;2187;0,78;2048,1;8,05
041265.png;True;2244;0,77;2039,82;8,39
041266.png;True;2232;0,78;2025,68;8,09
041267.png;True;2232;0,78;2042,6;8,17
041268.png;True;2277;0,78;2049,45;8,72
041269.png;True;2322;0,77;2024,59;8,57
041270.png;True;2232;0,78;2059,02;8,82
041272.png;True;2447;0,78;2049,08;9,26
041273.png;True;148;0,79;2052,86;0,58
041274.png;True;2332;0,77;2049,17;8,59
041275.png;True;2334;0,78;2036;8,66
041276.png;True;2232;0,78;2050,46;8,23
041277.png;True;2332;0,77;2002,92;8,73
041278.png;True;2777;0,77;2031,86;10,4
041279.png;True;2217;1,02;2022,37;8,19
041280.png;True;2244;0,78;2045,84;8,28
041281.png;True;2277;0,79;2050,14;8,4
041282.png;True;2187;0,77;2030,95;8,07
041283.png;True;2232;0,78;2024,03;8,08
041284.png;True;115;0,77;2085,9;0,44
041285.png;True;2247;0,78;2036,27;8,88
041286.png;True;2232;0,77;2031,46;8,17
041287.png;True;2277;0,77;2036,35;8,36
041288.png;True;2232;0,89;2048,38;8,09
041289.png;True;2232;0,78;2033,03;8,35
041291.png;True;2338;0,77;2052,47;8,5
041292.png;True;2462;0,79;2042,23;8,95
041293.png;True;2232;0,78;2033,11;8,42
041294.png;True;2232;0,77;2026,71;8,09
041296.png;True;2246;0,78;2090,75;8,69
041297.png;True;244;0,78;2047,08;0,92
041298.png;True;2232;0,78;2048,95;8,47
041299.png;True;2232;0,79;2033,68;8,16
041300.png;True;2232;0,78;2035,07;8,46
041301.png;True;2482;0,77;2067,71;9,3
041302.png;True;2447;0,79;2031,35;9,08
041303.png;True;2482;0,77;2045,79;9,1
041305.png;True;2232;0,78;2058,97;8,41
041306.png;True;2276;0,79;2034,24;9
041307.png;True;2412;0,78;2026,9;8,89
041308.png;True;2332;0,77;2024,73;8,67
041309.png;True;125;0,79;2048,08;0,48
041310.png;True;2232;0,8;2040,98;8,26
041311.png;True;2447;0,77;2049,37;8,91
041312.png;True;3502;0,78;2023,96;12,89
041313.png;True;2232;0,77;2032,91;8,12
041315.png;True;2232;0,79;2043,27;8,24
041316.png;True;2277;0,78;2020,28;8,45
041317.png;True;2232;0,78;2070,72;8,15
041318.png;True;2322;0,77;2051,33;8,57
041319.png;True;2246;0,77;2042,04;8,96
041320.png;True;2472;0,79;2047,02;9,01
041321.png;True;154;0,77;2034,96;0,58
041322.png;True;2217;0,77;2039,01;8,05
041323.png;True;2447;0,77;2040,45;8,97
041324.png;True;2447;0,78;2034,08;8,99
041325.png;True;2334;0,79;2054,03;8,68
041326.png;True;2232;0,77;2030,43;8,18
041327.png;True;2277;0,78;2037;8,33
041328.png;True;2582;0,77;2031,23;9,43
041329.png;True;2447;0,78;2042,42;8,91
041330.png;True;2232;0,78;2046,45;8,34
041331.png;True;2232;0,77;2026,87;8,42
041332.png;True;143;0,78;2050,33;0,55
041333.png;True;2335;0,77;2032,04;8,69
041334.png;True;2232;0,77;2036,71;8,27
041335.png;True;2232;0,79;2035,96;8,15
041337.png;True;2232;0,77;2036,88;8,22
041338.png;True;2742;0,78;2038,63;10,02
041339.png;True;2322;0,78;2046,29;8,94
041340.png;True;2447;0,79;2036,06;9,17
041341.png;True;2231;0,78;2047,02;8,12
041342.png;True;2232;0,77;2021,93;8,28
041343.png;True;2322;0,78;2030,68;8,67
041344.png;True;111;0,77;2046,5;0,42
041345.png;True;2322;0,77;2031,86;8,48
041346.png;True;2232;0,78;2041,91;8,31
041347.png;True;2232;0,78;2084,86;8,18
041348.png;True;2332;0,77;2055,93;8,42
041349.png;True;2447;0,77;2039,77;8,98
041350.png;True;2332;0,77;2038,47;8,57
041351.png;True;2337;0,78;2030,66;8,48
041352.png;True;2277;0,79;2057,61;8,32
041353.png;True;2604;0,78;2050,95;9,6
041354.png;True;2321;0,78;2034,37;8,58
041355.png;True;154;0,78;2036,69;0,59
041357.png;True;2335;0,77;2037,65;8,49
041358.png;True;2232;0,78;2040,63;8,13
041359.png;True;2335;0,77;2036,3;8,49
041360.png;True;2337;0,81;2046,3;8,65
041361.png;True;2242;0,78;2029,41;8,11
041362.png;True;2245;0,78;2055,22;8,51
041363.png;True;2232;0,78;2044,73;8,12
041364.png;True;2277;0,78;2042,35;8,82
041365.png;True;2232;0,78;2043,39;8,38
041366.png;True;2302;0,79;2029,52;8,58
041367.png;True;157;0,79;2062,55;0,6
041368.png;True;2186;0,79;2047,03;8,19
041369.png;True;2322;0,78;2034,09;8,63
041370.png;True;2277;0,77;2036,69;8,79
041371.png;True;2332;0,78;2048,4;8,63
041372.png;True;2242;0,78;2051,16;8,44
041373.png;True;2277;0,79;2086,56;8,55
041374.png;True;2245;0,8;2043,22;8,3
041375.png;True;2447;0,78;2042,67;9,02
041376.png;True;2777;0,78;2043,82;10,17
041377.png;True;2246;0,78;2070,65;8,7
041379.png;True;659;0,82;2046,37;2,42
041380.png;True;153;0,78;2042,03;0,59
041381.png;True;2277;0,79;2050,87;8,43
041382.png;True;2232;0,78;2036,19;8,24
041383.png;True;2245;0,77;2039,21;8,64
041384.png;True;2232;0,78;2046,78;8,71
041385.png;True;2242;0,78;2052,46;8,3
041386.png;True;2302;0,78;2048,65;8,71
041387.png;True;2302;0,77;2029,09;8,59
041388.png;True;2322;0,78;2055,48;8,65
041389.png;True;2217;0,78;2029,05;8,07
041390.png;True;2231;0,77;2029,48;8,12
041391.png;True;121;0,77;2029,66;0,46
041392.png;True;2232;0,79;2036,65;8,49
041393.png;True;2232;0,79;2054,98;8,36
041394.png;True;2241;0,77;2027,4;8,12
041395.png;True;2277;0,79;2040,18;8,39
041397.png;True;2277;0,77;2028,12;8,62
041398.png;True;2322;0,78;2051,64;8,6
041399.png;True;2527;0,79;2046,51;9,34
041400.png;True;2201;0,78;2046,93;8,4
041401.png;True;2277;0,8;2097,22;8,49
041402.png;True;2232;0,78;2097,22;8,24
041403.png;True;154;0,78;2032,82;0,6
041404.png;True;2232;0,78;2041,52;8,36
041405.png;True;2232;0,79;2029,29;8,47
041406.png;True;2246;0,77;2039,31;8,29
041407.png;True;2247;0,77;2036,09;8,28
041408.png;True;2322;0,78;2061,54;8,61
041409.png;True;2292;0,78;2070,93;8,98
041410.png;True;2246;0,78;2048,54;9,3
041411.png;True;2247;0,78;2020,15;8,51
041412.png;True;2322;0,78;2035,74;8,53
041413.png;True;2447;0,79;2036,7;9,1
041414.png;True;155;0,79;2035,29;0,61
041415.png;True;2232;0,78;2043,75;8,44
041416.png;True;2334;0,8;2044,51;8,57
041417.png;True;2322;0,78;2032,15;8,5
041418.png;True;2246;0,77;2040,72;8,31
041419.png;True;2528;0,78;2032,75;9,42
041420.png;True;2322;0,78;2061,31;8,46
041421.png;True;2242;0,87;2028,05;8,46
041422.png;True;2334;0,78;2026,59;8,49
041423.png;True;2332;1,06;2040,42;8,75
041424.png;True;2337;0,77;2060,35;9,83
041425.png;True;445;0,81;2030,92;1,65
041426.png;True;2232;0,78;2036,85;8,26
041427.png;True;2447;0,77;2053,64;8,99
041428.png;True;2232;0,78;2040,08;8,3
041429.png;True;2246;1,01;2041,78;8,45
041430.png;True;2447;0,79;2041,21;9,41
041431.png;True;2217;0,78;2041,53;8,54
041432.png;True;2334;0,8;2028,88;9
041433.png;True;2332;0,86;2030,65;8,47
041434.png;True;2332;0,78;2039,28;8,61
041435.png;True;2217;0,77;2022,79;8,36
041436.png;True;428;0,79;2044,43;1,63
041437.png;True;3124;0,77;2030,41;11,38
041438.png;True;2322;0,77;2076,12;8,67
041439.png;True;2187;0,77;2044,36;10,24
041440.png;True;2232;0,79;2036,68;8,35
041441.png;True;2244;0,77;2017,43;8,25
041442.png;True;2446;0,78;2037,93;8,99
041443.png;True;2332;0,78;2034,16;8,6
041444.png;True;2337;0,77;2027,45;8,63
041445.png;True;2334;0,78;2036,05;8,67
041446.png;True;2337;0,78;2049,94;8,88
041447.png;True;151;0,8;2090,3;0,58
041448.png;True;2277;0,77;2064,98;8,61
041449.png;True;2246;0,8;2051,37;8,34
041450.png;True;2232;0,77;2040,76;8,4
041451.png;True;2277;0,77;2035,57;8,31
041452.png;True;2682;0,85;2037,35;10,04
041453.png;True;2335;0,77;2033,31;8,59
041454.png;True;2246;0,91;2050,34;8,31
041455.png;True;2232;0,78;2018,84;8,32
041456.png;True;2232;0,78;2037,84;8,35
041457.png;True;2217;0,77;2027,26;8,22
041458.png;True;135;0,77;2037,81;0,51
041459.png;True;2322;0,77;2026,05;8,78
041460.png;True;2521;0,77;2054,21;9,13
041461.png;True;2572;0,77;2038,62;9,34
041462.png;True;2246;0,77;2043,29;8,24
041463.png;True;2687;0,77;2020,82;9,85
041464.png;True;2332;0,78;2036,43;8,53
041465.png;True;2232;0,77;2037,66;8,13
041466.png;True;2232;0,77;2025,66;8,08
041467.png;True;2447;0,78;2059,59;8,88
041468.png;True;2232;0,78;2031,87;8,12
041469.png;True;154;0,78;2054,37;0,6
041470.png;True;2247;0,84;2044,88;8,71
041471.png;True;2682;0,78;2018,57;9,93
041472.png;True;2690;0,75;2016,4;9,84
041473.png;True;2232;0,77;2064,65;8,13
041474.png;True;2335;0,77;2042,47;8,62
041475.png;True;2335;0,78;2052,75;8,63
041476.png;True;2232;0,79;2050,04;8,33
041477.png;True;2682;0,77;2031,55;9,89
041478.png;True;3599;0,77;2030,15;13,39
041479.png;True;2232;0,78;2039,56;8,18
041480.png;True;220;0,77;2028,24;0,83
041482.png;True;2562;0,77;2042,11;9,4
041483.png;True;2544;0,77;2046,46;9,5
041484.png;True;2242;0,78;2069,25;8,33
041485.png;True;2246;0,78;2046,6;8,51
041486.png;True;2246;0,8;2039,8;8,15
041487.png;True;2562;0,78;2037,34;9,52
041488.png;True;2277;0,78;2037,42;8,35
041489.png;True;2332;0,77;2028,91;8,43
041490.png;True;2277;0,78;2052,19;8,47
041491.png;True;2567;0,79;2050,65;10,68
041492.png;True;154;0,86;2040,39;0,6
041493.png;True;583;0,78;2055,52;2,21
041494.png;True;2447;0,77;2065,68;9,02
041495.png;True;2334;0,78;2054,69;8,68
041496.png;True;2335;0,77;2052,81;8,79
041497.png;True;2232;0,77;2065,22;8,24
041498.png;True;2232;0,77;2025,54;8,19
041499.png;True;2321;0,78;2051,69;8,67
041500.png;True;2302;0,78;2043,1;8,64
041501.png;True;2232;0,78;2023,71;8,34
041502.png;True;2322;0,78;2026,57;8,39
041503.png;True;2246;0,78;2047,5;8,36
041504.png;True;154;0,78;2045,18;0,61
041505.png;True;2322;0,78;2026,95;8,59
041506.png;True;2277;0,77;2039,11;8,33
041507.png;True;2277;0,77;2035,05;9,39
041508.png;True;2232;0,77;2040,54;8,35
041509.png;True;2334;0,77;2031,28;8,79
041510.png;True;2322;0,78;2054,73;8,52
041511.png;True;2335;0,77;2038,68;8,51
041512.png;True;2447;0,78;2026,42;9,01
041513.png;True;2322;0,77;2033,79;8,45
041514.png;True;2232;0,79;2032,6;8,19
041515.png;True;230;0,78;2047,79;0,87
041516.png;True;2334;0,78;2041,23;8,67
041517.png;True;2232;0,77;2032,29;8,27
041518.png;True;2242;0,77;2028,99;8,39
041519.png;True;2245;0,78;2046,44;8,36
041520.png;True;2242;0,78;2056,33;8,36
041521.png;True;2232;0,77;2039,38;8,18
041522.png;True;2246;0,78;2037,47;8,3
041523.png;True;2632;0,78;2040,86;9,75
041524.png;True;2246;0,78;2041,56;8,28
041525.png;True;2232;0,77;2034,47;8,35
041526.png;True;479;0,78;2067,97;1,96
041527.png;True;2335;0,84;2042,58;8,64
041528.png;True;2334;0,78;2027,59;8,59
041529.png;True;2322;0,78;2036,97;8,41
041530.png;True;2246;0,79;2050,16;8,42
041531.png;True;2232;0,78;2025,1;8,17
041532.png;True;2231;0,78;2023,6;8,3
041533.png;True;2337;0,77;2029,56;8,65
041534.png;True;2447;0,77;2028,14;9,16
041536.png;True;2527;0,78;2030,45;9,28
041537.png;True;2334;0,78;2050,89;8,84
041538.png;True;154;0,79;2051,59;0,59
041539.png;True;2232;0,77;2025,38;8,22
041540.png;True;2277;0,77;2062,77;9,47
041541.png;True;154;1,21;2050,7;0,58
041542.png;True;582;0,77;2049,73;2,17
041543.png;True;142;0,79;2032,33;0,6
041545.png;True;505;0,77;2043,52;1,87
041546.png;True;157;0,78;2047,3;0,61
041547.png;True;154;0,77;2043,89;0,59
041548.png;True;158;0,77;2030,55;0,6
041549.png;True;234;0,78;2028,44;0,89
041550.png;True;161;0,79;2048,07;0,6
041551.png;True;142;1,02;2028,12;0,54
041552.png;True;154;0,79;2053,26;0,59
041553.png;True;154;0,77;2053,41;0,6
041554.png;True;223;0,78;2045,96;0,83
041555.png;True;155;0,78;2043,3;0,59
041556.png;True;154;0,78;2041,32;0,59
041557.png;True;155;0,78;2064,16;0,59
041558.png;True;158;0,77;2059,85;0,73
041559.png;True;446;0,79;2037,82;1,76
041560.png;True;228;0,78;2024,25;0,87
041561.png;True;456;0,78;2028,66;1,84
041562.png;True;136;0,79;2053,14;0,53
041563.png;True;111;0,78;2031,78;0,44
041564.png;True;221;0,78;2029,92;0,83
041565.png;True;154;0,78;2048,14;0,6
041566.png;True;165;0,78;2022,76;0,65
041567.png;True;154;0,79;2029,42;0,59
041568.png;True;154;1,06;2099,17;0,61
041569.png;True;155;0,86;2041,23;0,6
041570.png;True;237;0,78;2051,96;0,9
041571.png;True;95;0,78;2034,07;0,38
041572.png;True;111;0,78;2056,15;0,44
041573.png;True;125;0,77;2039,97;0,48
041574.png;True;154;0,78;2034,41;0,62
041576.png;True;160;0,78;2025,24;0,61
041577.png;True;158;0,78;2027,87;0,69
041578.png;True;155;0,78;2043,4;0,61
041579.png;True;154;0,78;2032,04;0,58
041580.png;True;446;0,79;2046,1;1,76
041581.png;True;124;0,78;2029,63;0,48
041583.png;True;154;0,78;2031,25;0,58
041584.png;True;445;0,79;2084,56;1,65
041585.png;True;154;0,78;2039,14;0,6
041586.png;True;154;0,78;2062,05;0,59
041587.png;True;230;0,79;2047,91;0,87
041588.png;True;118;0,77;2053,49;0,46
041589.png;True;155;0,78;2068,3;0,59
041590.png;True;154;0,79;2041,91;0,6
041591.png;True;154;0,78;2019,99;0,59
041592.png;True;154;0,77;2032,94;0,58
041593.png;True;125;0,77;2038,72;0,48
041594.png;True;154;0,79;2060,97;0,6
041595.png;True;152;0,78;2039,59;0,58
041596.png;True;133;0,79;2038,15;0,51
041597.png;True;444;0,79;2049,47;1,66
041598.png;True;447;0,79;2055,38;1,67
041599.png;True;154;0,79;2041,69;0,59
041600.png;True;237;0,78;2051,82;0,9
041601.png;True;138;0,79;2047,09;0,54
041602.png;True;118;0,77;2043,86;0,55
041603.png;True;234;0,78;2030,27;0,87
041604.png;True;155;0,78;2036,65;0,59
041605.png;True;217;0,78;2023,22;0,84
041606.png;True;233;0,78;2043,03;0,88
041607.png;True;522;0,78;2044,31;2,03
041608.png;True;686;0,78;2060,94;2,54
041609.png;True;337;0,78;2058,73;1,39
041610.png;True;159;0,78;2031,65;0,6
041611.png;True;131;0,79;2033,81;0,51
041612.png;True;153;0,78;2043,88;0,58
041613.png;True;446;0,78;2026,7;1,67
041614.png;True;233;0,79;2036,33;0,91
041615.png;True;589;0,78;2064,03;2,2
041616.png;True;157;0,8;2032,27;0,6
041617.png;True;228;0,79;2032,67;1,17
041618.png;True;126;0,8;2056,78;0,51
041619.png;True;670;0,83;2036,66;2,46
041620.png;True;158;0,79;2033,61;0,6
041621.png;True;135;0,8;2053,15;0,51
041622.png;True;223;0,77;2037,13;0,84
041623.png;True;154;0,78;2033,22;0,59
041624.png;True;154;0,78;2047,35;0,6
041625.png;True;234;0,78;2036,93;0,88
041626.png;True;523;0,79;2021,85;1,94
041627.png;True;446;0,78;2034,7;1,66
041628.png;True;154;0,78;2027,39;0,59
041629.png;True;462;0,78;2031,43;1,72
041630.png;True;120;0,78;2062,12;0,46
041632.png;True;152;0,78;2058,55;0,59
041633.png;True;160;1,29;2029,04;0,61
041634.png;True;154;0,78;2040,14;0,59
041635.png;True;446;0,78;2057,42;1,66
041636.png;True;133;0,78;2044,65;0,51
041637.png;True;155;0,78;2034,34;0,6
041638.png;True;154;0,77;2037,22;0,59
041639.png;True;155;0,98;2041,85;0,6
041640.png;True;154;0,78;2034,02;0,59
041641.png;True;443;0,79;2031,31;1,66
041642.png;True;185;0,79;2048,01;0,7
041643.png;True;444;0,77;2029,2;1,64
041644.png;True;233;0,79;2045,61;0,87
041645.png;True;154;0,78;2047,22;0,6
041646.png;True;155;0,85;2049,04;0,61
041647.png;True;228;0,79;2080,99;0,89
041648.png;True;222;0,78;2049,51;0,85
041649.png;True;229;0,78;2070,57;0,88
041650.png;True;157;0,93;2036,52;0,6
041651.png;True;368;0,79;2047,44;1,39
041652.png;True;581;0,79;2036,23;2,23
041653.png;True;330;0,9;2030,31;1,25
041654.png;True;157;0,78;2049,97;0,6
041656.png;True;154;0,79;2061,11;0,6
041657.png;True;140;0,78;2052,9;0,54
041658.png;True;230;0,79;2026,59;0,89
041659.png;True;155;0,79;2041,15;0,59
041660.png;True;185;0,78;2049,72;0,7
041661.png;True;445;0,79;2039,18;1,65
041662.png;True;283;0,78;2035,69;1,08
041663.png;True;234;0,79;2045,54;0,89
041664.png;True;154;0,92;2032,09;0,6
041665.png;True;447;0,78;2050,78;1,66
041666.png;True;191;0,89;2040,67;0,72
041667.png;True;154;0,78;2031,26;0,59
041668.png;True;978;0,79;2026,92;3,71
041670.png;True;230;0,78;2061,25;0,87
041671.png;True;234;0,8;2061,23;0,89
041672.png;True;134;0,8;2046,02;0,52
041673.png;True;428;0,78;2027,89;1,58
041674.png;True;154;0,79;2036,74;0,6
041675.png;True;154;0,78;2032,23;0,59
041676.png;True;654;0,78;2024,32;2,4
041678.png;True;297;0,79;2040,14;1,1
041679.png;True;159;0,79;2049,61;0,62
041680.png;True;115;0,78;2053,76;0,44
041681.png;True;228;0,78;2078;0,87
041682.png;True;157;0,78;2048,17;0,6
041683.png;True;154;0,79;2030,68;0,59
041684.png;True;140;0,78;2021,21;0,54
041686.png;True;158;0,79;2031,17;0,61
041687.png;True;155;0,78;2022;0,6
041688.png;True;154;0,78;2043,31;0,59
041689.png;True;443;0,79;2049,24;1,65
041690.png;True;142;0,78;2033,69;0,55
041691.png;True;157;0,79;2049,99;0,61
041692.png;True;155;0,79;2061,41;0,6
041693.png;True;155;0,79;2036,15;0,6
041694.png;True;155;0,79;2041,08;0,6
041695.png;True;201;0,8;2037,38;0,77
041696.png;True;157;0,79;2036,84;0,6
041697.png;True;140;0,79;2030,62;0,54
041699.png;True;154;0,79;2032,76;0,59
041700.png;True;155;0,79;2084,09;0,59
041701.png;True;127;0,78;2047,31;0,49
041702.png;True;237;0,8;2031,5;0,89
041703.png;True;154;0,79;2031,58;0,61
041704.png;True;141;0,79;2031,6;0,53
041705.png;True;223;0,79;2040,49;0,84
041706.png;True;154;0,77;2018,28;0,58
041707.png;True;154;0,8;2040,31;0,59
041708.png;True;154;0,78;2033,54;0,62
041709.png;True;155;0,8;2042,16;0,6
041710.png;True;154;0,79;2038,49;0,59
041711.png;True;152;0,79;2071,64;0,59
041712.png;True;124;0,78;2084,75;0,47
041713.png;True;325;0,78;2039,15;1,21
041714.png;True;146;0,77;2039,93;0,56
041715.png;True;154;0,79;2051,19;0,59
041716.png;True;233;0,78;2042,38;0,88
041717.png;True;154;0,79;2033,04;0,6
041719.png;True;691;0,78;2035,16;2,57
041720.png;True;157;0,82;2038,81;0,6
041721.png;True;127;0,83;2052,73;0,5
041722.png;True;152;0,79;2027,82;0,62
041723.png;True;154;0,79;2031,98;0,59
041724.png;True;226;0,79;2029,45;0,87
041725.png;True;1125;0,78;2035,7;4,2
041726.png;True;155;0,79;2030,5;0,59
041727.png;True;446;0,79;2065,89;1,66
041728.png;True;225;0,79;2043,82;0,84
041729.png;True;157;0,78;2024,5;0,61
041730.png;True;406;0,79;2030,64;1,5
041731.png;True;155;0,79;2035,74;0,59
041732.png;True;2331;0,79;2041,61;8,77
041733.png;True;984;0,79;2039,75;3,68
041734.png;True;155;0,79;2048,41;0,59
041735.png;True;233;0,91;2036,1;0,89
041736.png;True;230;0,79;2030,17;0,89
041737.png;True;158;0,78;2041,98;0,61
041738.png;True;444;0,79;2023,39;1,67
041739.png;True;583;0,78;2045,69;2,18
041740.png;True;228;0,79;2029,1;0,88
041741.png;True;154;0,79;2053,65;0,58
041742.png;True;446;0,8;2037,86;1,65
041743.png;True;233;0,8;2055,35;0,88
041744.png;True;154;0,79;2031,19;0,58
041745.png;True;154;0,78;2025,37;0,59
041746.png;True;383;0,78;2066,89;1,49
041747.png;True;446;0,79;2055,22;1,68
041748.png;True;136;0,79;2040,45;0,53
041750.png;True;155;0,79;2024,26;0,7
041751.png;True;155;0,79;2044,95;0,59
041752.png;True;155;0,8;2052,46;0,6
041753.png;True;154;0,78;2025,49;0,59
041754.png;True;155;0,78;2027,9;0,59
041755.png;True;443;0,79;2037,24;1,65
041756.png;True;225;0,79;2031,38;0,87
041757.png;True;155;0,78;2045,77;0,59
041758.png;True;144;0,78;2057,59;0,55
041759.png;True;583;0,79;2039,29;2,2
041760.png;True;126;0,78;2040,98;0,49
041761.png;True;154;0,79;2040,09;0,58
041762.png;True;137;0,79;2061,16;0,53
041763.png;True;228;1,33;2036,95;0,88
041764.png;True;154;0,79;2050,42;0,61
041765.png;True;157;0,79;2045,57;0,62
041766.png;True;154;0,88;2043,61;0,58
041767.png;True;520;0,78;2048,96;1,95
041768.png;True;156;0,79;2044,45;0,59
041769.png;True;234;0,79;2051,38;0,89
041770.png;True;154;0,79;2025,78;0,6
041771.png;True;155;0,79;2049,68;0,6
041772.png;True;158;0,79;2057,01;0,6
041773.png;True;155;0,79;2056,12;0,59
041774.png;True;154;0,79;2041,66;0,6
041775.png;True;431;0,78;2059,26;1,6
041776.png;True;237;0,78;2032,64;0,9
041777.png;True;141;0,92;2040,28;0,55
041778.png;True;230;0,79;2022,46;0,86
041779.png;True;141;0,79;2051,27;0,53
041780.png;True;137;0,79;2023,26;0,55
041781.png;True;157;0,79;2039;0,59
041782.png;True;458;0,89;2044,72;2
041783.png;True;155;0,78;2058,73;0,59
041784.png;True;444;0,78;2022,94;1,65
041785.png;True;336;0,78;2025,09;1,26
041787.png;True;154;0,79;2034,73;0,59
041788.png;True;143;0,86;2021,15;0,54
041789.png;True;154;0,79;2044,71;0,58
041790.png;True;155;0,8;2060,48;0,62
041791.png;True;236;0,82;2022,02;0,9
041792.png;True;154;0,79;2038,04;0,59
041793.png;True;154;0,8;2058,75;0,59
041794.png;True;154;0,78;2029,45;0,59
041795.png;True;154;0,78;2046,28;0,59
041796.png;True;155;0,79;2040,38;0,59
041797.png;True;154;0,79;2058,13;0,6
041798.png;True;154;0,78;2039,59;0,59
041799.png;True;236;0,8;2030,71;0,88
041800.png;True;157;0,79;2033,78;0,61
041801.png;True;154;0,78;2038,68;0,59
041802.png;True;449;0,78;2035,57;1,65
041803.png;True;154;0,79;2086,38;0,59
041804.png;True;154;0,78;2039,9;0,62
041805.png;True;155;0,79;2035,6;0,59
041806.png;True;154;0,77;2043,5;0,59
041807.png;True;134;0,78;2030,85;0,52
041808.png;True;443;0,79;2039,77;1,66
041809.png;True;154;0,78;2046,71;0,59
041810.png;True;154;0,79;2037,4;0,59
041811.png;True;447;0,79;2034,69;1,69
041812.png;True;154;0,79;2034,64;0,59
041813.png;True;126;0,8;2043,3;0,49
041814.png;True;126;0,78;2056,52;0,49
041815.png;True;136;0,78;2039,2;0,53
041816.png;True;690;0,86;2037,35;2,56
041817.png;True;122;0,78;2050,41;0,47
041818.png;True;123;0,79;2048,68;0,47
041819.png;True;154;0,78;2035,18;0,59
041820.png;True;154;0,78;2057,99;0,63
041821.png;True;233;0,79;2035,67;0,88
041822.png;True;157;0,78;2034,09;0,61
041823.png;True;243;0,78;2062,92;0,92
041824.png;True;157;0,79;2065,89;0,61
041825.png;True;154;0,8;2050,56;0,59
041826.png;True;329;0,79;2033,1;1,22
041827.png;True;682;0,79;2038,13;2,63
041828.png;True;111;0,78;2045,51;0,43
041829.png;True;228;0,78;2040,54;0,94
041830.png;True;165;0,79;2033,98;0,64
041831.png;True;154;0,8;2047,41;0,59
041832.png;True;154;0,78;2045,44;0,59
041833.png;True;157;1,17;2062,38;0,6
041834.png;True;153;0,79;2051,97;0,6
041835.png;True;154;0,79;2033,07;0,76
041836.png;True;450;0,79;2056,35;1,69
041837.png;True;157;0,9;2044,64;0,66
041838.png;True;155;0,78;2039,56;0,62
041839.png;True;126;0,8;2044,53;0,49
041840.png;True;236;0,78;2025,54;0,88
041841.png;True;142;0,79;2026,74;0,55
041842.png;True;524;0,78;2040,62;1,94
041843.png;True;157;0,8;2054,68;0,6
041844.png;True;444;0,78;2031,51;1,66
041845.png;True;127;0,79;2026,84;0,49
041846.png;True;155;0,8;2037,51;0,6
041847.png;True;158;0,78;2029,47;0,6
041848.png;True;154;1,2;2024,32;0,59
041849.png;True;223;0,79;2053,26;0,84
041850.png;True;154;0,79;2041,43;0,6
041851.png;True;154;0,78;2037,81;0,59
041852.png;True;153;0,9;2026,4;0,59
041853.png;True;230;0,79;2043,24;0,88
041854.png;True;446;0,78;2042;1,69
041856.png;True;155;0,79;2051,22;0,59
041857.png;True;154;0,8;2057,74;0,6
041859.png;True;227;0,79;2056,53;0,86
041860.png;True;502;0,8;2047,11;1,85
041861.png;True;154;0,78;2040,93;0,59
041862.png;True;154;0,79;2034,75;0,61
041863.png;True;119;0,8;2047,93;0,46
041864.png;True;426;0,85;2067,49;1,59
041865.png;True;154;0,83;2052,61;0,6
041866.png;True;154;0,79;2069,39;0,6
041867.png;True;560;0,79;2053,68;2,17
041868.png;True;223;0,8;2041,55;0,85
041869.png;True;454;0,78;2028,94;1,66
041870.png;True;154;0,78;2041,94;0,58
041871.png;True;445;0,86;2026,75;1,8
041872.png;True;157;0,79;2045,55;0,6
041873.png;True;155;0,79;2040,01;0,59
041874.png;True;138;0,79;2032,83;0,52
041875.png;True;158;0,79;2038,34;0,6
041876.png;True;154;0,79;2035,72;0,59
041877.png;True;138;0,8;2029,24;0,53
041878.png;True;154;0,79;2040,01;0,59
041879.png;True;236;0,78;2035,77;0,89
041880.png;True;668;0,78;2051,78;2,54
041881.png;True;154;0,9;2046,81;0,6
041882.png;True;135;0,79;2032,11;0,52
041883.png;True;157;0,79;2033,97;0,61
041884.png;True;153;0,79;2038,03;0,58
041885.png;True;670;0,78;2056,41;2,48
041886.png;True;124;0,87;2053,45;0,48
