Filename;Hidden Content Present;Estimated Size of Hidden Content (Bytes);Speed Hidden Content Present (ms);Speed Size Estimation (ms);Speed Recovering Hidden Content (ms)
049497.png;True;2522;16,79;9,01;0,0
049498.png;True;230;16,74;1,18;0,0
049499.png;True;2322;16,75;8,06;0,0
049500.png;True;2201;16,67;7,66;0,0
049501.png;True;2232;16,9;7,87;0,0
049502.png;True;2332;16,44;8,24;0,0
049503.png;True;2246;16,57;7,88;0,0
049505.png;True;2247;16,68;8,03;0,0
049506.png;True;2244;17,93;7,84;0,0
049507.png;True;2902;18,04;10,24;0,0
049508.png;True;2277;17,03;8,08;0,0
049509.png;True;3172;16,84;11,27;0,0
049510.png;True;154;16,65;0,93;0,0
049511.png;True;2447;16,64;8,68;0,0
049512.png;True;2232;16,48;7,89;0,0
049513.png;True;2447;16,43;8,54;0,0
049514.png;True;2322;16,56;8,22;0,0
049515.png;True;2232;16,51;7,9;0,0
049516.png;True;3144;17,3;10,7;0,0
049517.png;True;2332;17,72;8,21;0,0
049518.png;True;2232;16,9;8,13;0,0
049519.png;True;2447;16,96;8,78;0,0
049520.png;True;2232;16,65;7,88;0,0
049521.png;True;145;16,7;0,94;0,0
049522.png;True;2232;16,48;8,01;0,0
049523.png;True;2482;16,56;8,81;0,0
049524.png;True;2232;16,6;7,97;0,0
049525.png;True;2322;16,54;8,2;0,0
049526.png;True;2232;16,68;7,98;0,0
049527.png;True;2245;16,54;7,89;0,0
049528.png;True;2332;17,18;8,44;0,0
049529.png;True;2242;16,84;8,0;0,0
049530.png;True;2232;16,58;7,88;0,0
049531.png;True;2232;16,42;7,84;0,0
049532.png;True;154;16,7;0,93;0,0
049533.png;True;2334;16,99;8,17;0,0
049534.png;True;2332;16,49;8,09;0,0
049535.png;True;2231;16,8;7,95;0,0
049536.png;True;2367;17,85;8,39;0,0
049537.png;True;2502;18,92;9,22;0,0
049538.png;True;2337;17,08;8,34;0,0
049539.png;True;2201;17,01;7,9;0,0
049540.png;True;2232;16,58;7,9;0,0
049541.png;True;2232;16,71;7,94;0,0
049542.png;True;2332;16,93;8,42;0,0
049543.png;True;146;16,43;0,93;0,0
049544.png;True;2332;16,74;8,09;0,0
049545.png;True;2246;16,71;8,07;0,0
049546.png;True;2187;16,49;8,64;0,0
049547.png;True;2232;19,06;8,56;0,0
049548.png;True;2242;17,06;8,09;0,0
049549.png;True;2246;16,85;8,04;0,0
049550.png;True;2322;16,23;8,15;0,0
049551.png;True;2322;16,55;8,09;0,0
049552.png;True;2232;16,51;7,8;0,0
049553.png;True;2232;17,76;8,31;0,0
049554.png;True;215;16,59;1,15;0,0
049555.png;True;2332;16,38;8,2;0,0
049556.png;True;2412;16,73;9,42;0,0
049557.png;True;2447;16,5;11,08;0,0
049558.png;True;2232;16,91;8,09;0,0
049559.png;True;2187;16,87;7,85;0,0
049560.png;True;2232;16,44;7,89;0,0
049561.png;True;2232;16,55;7,86;0,0
049562.png;True;2332;16,66;8,05;0,0
049563.png;True;2322;16,56;8,63;0,0
049564.png;True;2322;16,54;8,08;0,0
049565.png;True;154;16,57;0,98;0,0
049566.png;True;2447;17,45;8,69;0,0
049567.png;True;2447;18,09;8,58;0,0
049568.png;True;2447;16,97;8,76;0,0
049569.png;True;2322;16,85;8,41;0,0
049570.png;True;2334;16,42;8,21;0,0
049571.png;True;2447;16,44;8,53;0,0
049572.png;True;2246;16,37;7,82;0,0
049573.png;True;2447;16,54;9,0;0,0
049574.png;True;2522;16,41;8,93;0,0
049576.png;True;2242;16,6;7,98;0,0
049577.png;True;121;18,25;0,77;0,0
049578.png;True;2232;18,5;8,33;0,0
049579.png;True;2632;16,89;9,37;0,0
049580.png;True;2334;16,92;8,63;0,0
049581.png;True;2232;16,44;7,83;0,0
049582.png;True;2246;16,56;7,88;0,0
049583.png;True;2232;16,82;8,01;0,0
049584.png;True;2232;16,52;7,9;0,0
049585.png;True;2247;16,54;7,85;0,0
049586.png;True;2332;16,55;8,14;0,0
049587.png;True;2242;18,11;7,93;0,0
049588.png;True;443;17,5;1,85;0,0
049589.png;True;154;16,88;0,95;0,0
049590.png;True;121;16,76;0,73;0,0
049591.png;True;2232;16,67;7,87;0,0
049592.png;True;2322;16,36;8,18;0,0
049593.png;True;2277;16,56;8,3;0,0
049594.png;True;2637;16,67;9,21;0,0
049595.png;True;2322;16,66;8,13;0,0
049596.png;True;2232;16,55;7,84;0,0
049597.png;True;2322;16,89;8,26;0,0
049598.png;True;2244;16,43;9,74;0,0
049599.png;True;2244;16,63;8,23;0,0
049600.png;True;2322;16,76;8,24;0,0
049601.png;True;337;16,53;1,59;0,0
049603.png;True;2447;16,75;8,64;0,0
049604.png;True;2335;16,55;8,51;0,0
049605.png;True;2245;16,42;7,85;0,0
049606.png;True;2232;16,72;7,86;0,0
049607.png;True;2232;16,66;7,93;0,0
049608.png;True;2232;17,39;7,96;0,0
049609.png;True;2332;17,79;8,87;0,0
049610.png;True;2322;17,82;8,31;0,0
049611.png;True;2232;16,73;7,98;0,0
049612.png;True;2687;16,52;9,66;0,0
049613.png;True;237;16,84;1,16;0,0
049614.png;True;2277;16,47;8,05;0,0
049615.png;True;2277;16,61;8,03;0,0
049616.png;True;3170;16,43;10,86;0,0
049617.png;True;2334;16,61;8,22;0,0
049618.png;True;2337;16,7;9,14;0,0
049619.png;True;2334;17,54;9,69;0,0
049620.png;True;2322;16,42;8,13;0,0
049621.png;True;2242;17,45;7,9;0,0
049622.png;True;2232;16,84;7,97;0,0
049623.png;True;2232;16,79;7,96;0,0
049624.png;True;154;17,18;0,93;0,0
049625.png;True;2232;16,3;7,96;0,0
049626.png;True;2687;16,45;9,4;0,0
049627.png;True;2232;16,5;7,94;0,0
049628.png;True;2322;16,47;8,86;0,0
049629.png;True;2322;18,38;8,17;0,0
049630.png;True;2334;16,88;8,44;0,0
049631.png;True;2335;16,67;8,35;0,0
049632.png;True;2322;16,6;8,23;0,0
049633.png;True;2322;16,62;8,24;0,0
049634.png;True;2232;18,94;7,92;0,0
049635.png;True;154;16,47;0,93;0,0
049636.png;True;2447;16,56;8,58;0,0
049637.png;True;2337;16,69;8,15;0,0
049638.png;True;2322;17,38;8,15;0,0
049639.png;True;2187;19,14;7,85;0,0
049640.png;True;2232;16,97;8,04;0,0
049641.png;True;2447;16,97;8,84;0,0
049642.png;True;2447;16,53;8,65;0,0
049643.png;True;2447;16,59;8,63;0,0
049644.png;True;2232;16,95;8,04;0,0
049645.png;True;2232;16,57;7,89;0,0
049646.png;True;154;16,6;0,94;0,0
049647.png;True;2277;16,65;7,89;0,0
049648.png;True;2201;17,6;7,73;0,0
049649.png;True;2246;18,3;8,0;0,0
049650.png;True;2242;16,92;8,09;0,0
049651.png;True;2232;16,84;8,28;0,0
049652.png;True;2322;16,7;8,11;0,0
049653.png;True;2277;16,86;8,04;0,0
049654.png;True;2664;16,66;9,48;0,0
049655.png;True;2232;16,73;7,94;0,0
049656.png;True;2335;16,63;8,15;0,0
049657.png;True;230;16,51;1,15;0,0
049658.png;True;2758;17,35;9,71;0,0
049659.png;True;2246;18,75;8,08;0,0
049660.png;True;2335;16,87;8,43;0,0
049661.png;True;2567;16,64;9,03;0,0
049662.png;True;2332;16,52;8,13;0,0
049663.png;True;2336;16,73;8,24;0,0
049664.png;True;2496;16,84;8,84;0,0
049665.png;True;2447;16,56;8,59;0,0
049666.png;True;2232;16,47;7,9;0,0
049667.png;True;2217;16,59;7,97;0,0
049668.png;True;158;17,26;0,97;0,0
049669.png;True;2201;17,7;7,7;0,0
049670.png;True;2232;16,47;8,08;0,0
049671.png;True;2582;18,45;11,62;0,0
049672.png;True;2242;17,15;8,09;0,0
049673.png;True;2457;17,04;8,73;0,0
049674.png;True;2447;16,45;8,74;0,0
049675.png;True;2232;16,58;8,0;0,0
049676.png;True;2572;16,44;9,02;0,0
049677.png;True;2232;16,61;7,94;0,0
049678.png;True;2232;16,57;8,07;0,0
049679.png;True;95;16,65;0,71;0,0
049680.png;True;2232;16,96;8,47;0,0
049681.png;True;2447;17,11;8,75;0,0
049683.png;True;2914;16,44;10,23;0,0
049684.png;True;2232;16,6;7,95;0,0
049685.png;True;2232;16,79;7,95;0,0
049686.png;True;2322;16,62;8,2;0,0
049688.png;True;2246;16,55;7,9;0,0
049689.png;True;2337;16,5;8,34;0,0
049691.png;True;2187;16,4;8,63;0,0
049692.png;True;2942;16,82;10,44;0,0
049693.png;True;154;16,91;0,96;0,0
049694.png;True;2242;16,78;8,11;0,0
049695.png;True;2446;16,92;8,77;0,0
049696.png;True;2499;17,19;8,89;0,0
049697.png;True;2246;16,33;7,85;0,0
049698.png;True;2322;16,44;8,22;0,0
049699.png;True;2232;16,46;7,82;0,0
049700.png;True;2335;16,69;8,11;0,0
049701.png;True;2232;16,44;9,41;0,0
049702.png;True;2337;16,83;8,35;0,0
049703.png;True;3467;16,9;12,18;0,0
049704.png;True;228;16,47;1,16;0,0
049705.png;True;154;16,65;0,93;0,0
049706.png;True;2338;16,49;8,29;0,0
049707.png;True;2216;16,54;7,87;0,0
049708.png;True;2232;16,67;8,01;0,0
049709.png;True;2277;16,46;7,88;0,0
049710.png;True;2682;16,83;9,51;0,0
049711.png;True;3212;17,09;12,27;0,0
049712.png;True;2232;16,77;8,13;0,0
049713.png;True;2288;16,94;8,35;0,0
049715.png;True;2447;16,92;8,66;0,0
049716.png;True;2247;16,67;7,92;0,0
049717.png;True;154;16,81;0,94;0,0
049718.png;True;2322;16,62;8,17;0,0
049719.png;True;2334;16,68;8,14;0,0
049720.png;True;2337;16,6;8,25;0,0
049721.png;True;2499;16,99;9,53;0,0
049722.png;True;2242;16,81;9,36;0,0
049723.png;True;2232;16,84;8,14;0,0
049724.png;True;2447;17,08;8,86;0,0
049725.png;True;2447;16,37;8,56;0,0
049726.png;True;2335;16,78;8,3;0,0
049727.png;True;2232;17,32;7,95;0,0
049728.png;True;223;16,63;1,17;0,0
049729.png;True;2246;16,66;8,19;0,0
049730.png;True;2322;17,02;8,34;0,0
049731.png;True;2246;16,87;8,61;0,0
049732.png;True;2232;17,82;8,9;0,0
049733.png;True;2232;16,79;8,07;0,0
049734.png;True;2516;16,82;8,93;0,0
049735.png;True;2572;16,52;9,27;0,0
049736.png;True;2277;16,68;8,0;0,0
049738.png;True;2232;16,52;7,87;0,0
049739.png;True;2332;16,29;8,12;0,0
049740.png;True;154;16,46;0,94;0,0
049741.png;True;2232;16,49;7,84;0,0
049742.png;True;2447;16,74;9,13;0,0
049743.png;True;2322;16,51;10,0;0,0
049744.png;True;2187;16,65;7,69;0,0
049745.png;True;2335;16,63;8,07;0,0
049746.png;True;2322;16,37;8,12;0,0
049747.png;True;2482;16,37;8,79;0,0
049748.png;True;2244;16,51;8,23;0,0
049749.png;True;2335;16,65;8,2;0,0
049750.png;True;2332;16,61;8,16;0,0
049751.png;True;154;16,52;0,93;0,0
049752.png;True;2665;16,61;10,17;0,0
049753.png;True;2334;18,8;8,47;0,0
049754.png;True;2337;17,08;8,42;0,0
049755.png;True;2232;17,02;8,19;0,0
049756.png;True;2322;16,48;8,27;0,0
049757.png;True;2277;16,49;7,91;0,0
049758.png;True;2232;16,98;8,08;0,0
049759.png;True;2232;16,68;8,01;0,0
049760.png;True;2447;16,62;8,69;0,0
049761.png;True;2232;16,65;8,02;0,0
049762.png;True;185;17,47;0,95;0,0
049763.png;True;2187;17,61;9,26;0,0
049764.png;True;2322;16,95;8,39;0,0
049765.png;True;2232;16,95;8,06;0,0
049766.png;True;2246;16,53;7,91;0,0
049767.png;True;2232;16,74;8,03;0,0
049768.png;True;2322;16,89;8,2;0,0
049769.png;True;2657;16,68;9,63;0,0
049770.png;True;2232;16,56;7,94;0,0
049771.png;True;2322;16,66;8,14;0,0
049772.png;True;2232;16,91;8,16;0,0
049773.png;True;155;18,42;0,93;0,0
049774.png;True;2277;16,65;8,04;0,0
049775.png;True;2232;17,12;8,27;0,0
049776.png;True;2482;16,91;8,82;0,0
049777.png;True;2242;16,49;7,85;0,0
049778.png;True;2322;16,57;8,6;0,0
049779.png;True;2322;16,48;8,12;0,0
049780.png;True;2277;16,62;7,92;0,0
049781.png;True;2232;16,48;7,84;0,0
049782.png;True;2242;17,48;7,9;0,0
049783.png;True;2337;19,0;9,25;0,0
049784.png;True;445;16,8;1,94;0,0
049785.png;True;2232;16,88;8,04;0,0
049786.png;True;2247;16,62;7,93;0,0
049787.png;True;2964;16,77;10,33;0,0
049788.png;True;2332;17,24;8,21;0,0
049789.png;True;2232;16,69;7,98;0,0
049790.png;True;2232;16,56;7,81;0,0
049791.png;True;2244;16,5;7,85;0,0
049792.png;True;2232;17,47;7,96;0,0
049793.png;True;5657;17,33;19,67;0,0
049794.png;True;2232;16,74;7,97;0,0
049795.png;True;225;17,49;1,15;0,0
049797.png;True;2245;16,94;8,04;0,0
049798.png;True;2246;16,72;8,06;0,0
049799.png;True;2277;16,36;7,94;0,0
049800.png;True;2232;16,57;7,84;0,0
049801.png;True;2322;16,63;8,16;0,0
049802.png;True;2322;16,67;8,16;0,0
049803.png;True;2232;17,52;7,89;0,0
049804.png;True;2232;16,71;7,98;0,0
049805.png;True;2322;16,89;8,69;0,0
049806.png;True;2665;16,92;9,6;0,0
049807.png;True;562;16,44;2,64;0,0
049808.png;True;2217;16,42;7,92;0,0
049809.png;True;2742;16,79;9,53;0,0
049810.png;True;2334;16,66;8,23;0,0
049811.png;True;2232;16,81;7,98;0,0
049812.png;True;2332;16,66;8,18;0,0
049813.png;True;2925;17,54;11,25;0,0
049814.png;True;2762;17,16;9,92;0,0
049815.png;True;2322;16,97;8,34;0,0
049816.png;True;2447;16,71;8,66;0,0
049817.png;True;2335;16,51;8,17;0,0
049818.png;True;229;16,72;1,22;0,0
049819.png;True;154;16,35;0,93;0,0
049820.png;True;2494;16,55;8,78;0,0
049821.png;True;2337;16,41;8,18;0,0
049822.png;True;2302;16,54;8,39;0,0
049823.png;True;2232;16,54;7,9;0,0
049824.png;True;2527;16,82;9,12;0,0
049825.png;True;2277;16,88;8,1;0,0
049826.png;True;2337;17,1;8,13;0,0
049827.png;True;2332;16,59;8,15;0,0
049828.png;True;2334;16,38;8,15;0,0
049829.png;True;2335;16,64;8,06;0,0
049830.png;True;157;16,47;0,99;0,0
049831.png;True;3762;16,63;13,14;0,0
049832.png;True;2544;16,28;8,71;0,0
049833.png;True;2457;17,84;10,48;0,0
049834.png;True;2599;16,78;9,18;0,0
049835.png;True;2341;16,82;8,26;0,0
049836.png;True;2337;16,67;8,33;0,0
049837.png;True;2447;16,51;8,51;0,0
049838.png;True;2447;16,58;8,52;0,0
049839.png;True;2335;16,4;8,11;0,0
049840.png;True;2232;16,6;8,01;0,0
049841.png;True;154;16,33;0,93;0,0
049842.png;True;2217;17,36;8,18;0,0
049843.png;True;2201;16,48;9,49;0,0
049844.png;True;2545;16,91;9,02;0,0
049845.png;True;2187;16,92;7,8;0,0
049846.png;True;2334;16,46;8,92;0,0
049847.png;True;2232;16,49;7,9;0,0
049848.png;True;2277;16,71;8,37;0,0
049849.png;True;2447;16,51;8,59;0,0
049850.png;True;2242;16,62;7,9;0,0
049851.png;True;2460;16,81;8,83;0,0
049852.png;True;443;16,67;1,83;0,0
049853.png;True;2246;17,77;9,17;0,0
049854.png;True;2245;16,85;8,07;0,0
049855.png;True;2232;16,77;8,02;0,0
049856.png;True;2232;16,7;7,99;0,0
049857.png;True;2335;16,6;8,18;0,0
049858.png;True;2682;16,72;9,4;0,0
049859.png;True;2232;16,62;7,91;0,0
049860.png;True;2322;16,48;8,09;0,0
049861.png;True;2232;16,6;7,97;0,0
049862.png;True;2337;21,82;9,07;0,0
049863.png;True;154;23,51;0,94;0,0
049864.png;True;2232;17,21;8,08;0,0
049865.png;True;2337;17,23;8,53;0,0
049866.png;True;2322;16,76;8,26;0,0
049867.png;True;2322;16,82;8,34;0,0
049868.png;True;2322;16,63;8,3;0,0
049869.png;True;2246;16,68;7,96;0,0
049870.png;True;2232;16,86;8,25;0,0
049871.png;True;2232;16,72;8,05;0,0
049872.png;True;2232;17,92;7,92;0,0
049873.png;True;2187;17,08;7,69;0,0
049874.png;True;155;17,03;0,96;0,0
049875.png;True;2322;16,82;8,26;0,0
049876.png;True;2692;16,39;9,51;0,0
049877.png;True;2334;16,57;8,1;0,0
049878.png;True;2245;16,59;7,85;0,0
049879.png;True;2232;16,61;7,85;0,0
049880.png;True;2457;16,56;8,51;0,0
049881.png;True;2232;16,77;8,21;0,0
049882.png;True;2187;17,49;7,69;0,0
049883.png;True;2247;17,49;8,4;0,0
049884.png;True;2335;17,11;8,36;0,0
049885.png;True;154;16,91;0,96;0,0
049886.png;True;2245;16,72;7,98;0,0
049887.png;True;2232;16,59;7,91;0,0
049888.png;True;2232;16,56;7,86;0,0
049889.png;True;2335;16,32;8,02;0,0
049890.png;True;2232;16,56;7,84;0,0
049891.png;True;2334;16,48;8,11;0,0
049892.png;True;2447;17,13;9,13;0,0
049893.png;True;2334;16,87;8,42;0,0
049894.png;True;2232;16,88;8,09;0,0
049895.png;True;3142;16,95;10,8;0,0
049896.png;True;401;16,91;1,63;0,0
049897.png;True;2322;16,7;8,25;0,0
049898.png;True;2322;16,73;8,18;0,0
049899.png;True;2232;16,74;8,02;0,0
049900.png;True;2302;16,54;8,31;0,0
049901.png;True;2232;16,62;8,73;0,0
049902.png;True;2447;17,0;10,72;0,0
049903.png;True;2277;16,53;8,06;0,0
049904.png;True;2187;16,58;8,27;0,0
049905.png;True;2277;16,68;8,0;0,0
049906.png;True;2277;16,48;7,95;0,0
049907.png;True;448;17,44;1,83;0,0
049908.png;True;2232;16,54;8,15;0,0
049909.png;True;2245;16,51;8,07;0,0
049910.png;True;2332;16,6;8,32;0,0
049911.png;True;2232;16,62;8,94;0,0
049912.png;True;2335;18,03;8,34;0,0
049913.png;True;2322;16,9;8,45;0,0
049914.png;True;2334;17,04;8,33;0,0
049915.png;True;2232;16,7;7,94;0,0
049916.png;True;2334;16,62;8,42;0,0
049917.png;True;2217;16,78;7,93;0,0
049918.png;True;132;16,7;0,72;0,0
049919.png;True;2322;16,56;8,27;0,0
049920.png;True;2302;16,97;10,87;0,0
049921.png;True;2332;18,51;8,52;0,0
049922.png;True;2246;19,71;9,46;0,0
049923.png;True;2232;17,27;10,49;0,0
049924.png;True;2637;16,95;9,52;0,0
049925.png;True;2332;16,68;8,25;0,0
049926.png;True;3170;17,02;11,29;0,0
049927.png;True;2334;16,93;8,26;0,0
049928.png;True;2245;16,87;8,15;0,0
049929.png;True;158;16,63;0,93;0,0
049930.png;True;150;16,65;0,94;0,0
049931.png;True;2232;17,75;7,87;0,0
049932.png;True;3172;16,64;11,22;0,0
049933.png;True;2232;17,05;8,13;0,0
049934.png;True;2337;16,89;8,35;0,0
049935.png;True;3144;16,58;11,15;0,0
049936.png;True;2337;16,75;8,14;0,0
049937.png;True;2682;16,56;9,52;0,0
049938.png;True;2603;16,52;10,59;0,0
049939.png;True;2242;16,64;7,96;0,0
049940.png;True;2322;16,74;8,17;0,0
049941.png;True;158;16,72;0,94;0,0
049942.png;True;2335;16,64;8,33;0,0
049943.png;True;2232;16,85;8,14;0,0
049944.png;True;2232;17,21;7,99;0,0
049945.png;True;2381;16,69;8,41;0,0
049946.png;True;2246;16,73;8,1;0,0
049947.png;True;2232;16,64;7,92;0,0
049948.png;True;2606;16,66;9,23;0,0
049949.png;True;2652;16,67;9,32;0,0
049950.png;True;2277;16,58;7,9;0,0
049951.png;True;2232;17,95;9,38;0,0
049952.png;True;134;16,86;0,74;0,0
049953.png;True;2617;16,76;9,38;0,0
049954.png;True;2560;16,85;8,96;0,0
049955.png;True;2246;16,6;8,17;0,0
049956.png;True;2277;16,58;8,25;0,0
049957.png;True;2246;16,57;7,91;0,0
049958.png;True;2246;16,47;8,1;0,0
049959.png;True;2232;18,11;7,86;0,0
049960.png;True;2322;16,98;8,94;0,0
049961.png;True;2245;16,55;9,59;0,0
049962.png;True;2277;16,94;8,13;0,0
049963.png;True;154;16,99;0,96;0,0
049964.png;True;2447;16,87;8,54;0,0
049965.png;True;2232;17,39;7,9;0,0
049966.png;True;2322;16,51;8,47;0,0
049967.png;True;2334;16,54;8,28;0,0
049968.png;True;2322;16,66;8,17;0,0
049969.png;True;2322;16,66;8,15;0,0
049970.png;True;2322;16,62;8,16;0,0
049971.png;True;2245;18,62;8,39;0,0
049972.png;True;2322;16,78;8,29;0,0
049973.png;True;2277;16,91;8,1;0,0
049974.png;True;145;16,69;0,92;0,0
049975.png;True;2246;16,55;7,9;0,0
049976.png;True;2547;16,56;9,32;0,0
049977.png;True;2232;16,5;7,83;0,0
049978.png;True;2246;16,58;7,9;0,0
049979.png;True;2334;16,82;8,3;0,0
049980.png;True;2232;17,14;7,89;0,0
049981.png;True;2232;16,51;8,63;0,0
049982.png;True;2526;16,81;9,09;0,0
049983.png;True;2322;16,95;8,32;0,0
049984.png;True;2322;16,72;8,23;0,0
049985.png;True;145;16,62;0,93;0,0
049986.png;True;2245;16,75;8,36;0,0
049987.png;True;2447;16,66;8,65;0,0
049988.png;True;2232;16,69;7,96;0,0
049989.png;True;2247;16,51;7,88;0,0
049990.png;True;2332;16,46;8,75;0,0
049991.png;True;2332;17,87;8,9;0,0
049992.png;True;2447;16,63;8,65;0,0
049993.png;True;2232;16,61;7,98;0,0
049994.png;True;2481;16,59;9,11;0,0
049995.png;True;2322;16,68;8,14;0,0
049996.png;True;154;16,78;0,93;0,0
049997.png;True;2232;16,56;7,85;0,0
049998.png;True;2246;16,79;7,93;0,0
049999.png;True;2332;16,65;8,32;0,0
050000.png;True;2232;16,79;8,25;0,0
050001.png;True;2232;16,87;9,38;0,0
050002.png;True;2302;16,86;8,18;0,0
050003.png;True;2482;16,81;8,77;0,0
050004.png;True;2246;16,58;7,93;0,0
050005.png;True;2447;16,71;8,68;0,0
050006.png;True;2232;16,83;7,87;0,0
050007.png;True;124;16,39;0,72;0,0
050008.png;True;2244;16,69;7,94;0,0
050009.png;True;2232;16,54;7,97;0,0
050010.png;True;2335;16,75;8,42;0,0
050011.png;True;2332;17,65;9,36;0,0
050012.png;True;2232;16,61;7,88;0,0
050013.png;True;2246;16,92;7,93;0,0
050014.png;True;2337;16,48;8,88;0,0
050015.png;True;2335;16,65;8,42;0,0
050016.png;True;2246;16,9;8,0;0,0
050017.png;True;2302;16,5;8,14;0,0
050018.png;True;133;16,69;0,73;0,0
050019.png;True;2246;16,73;7,88;0,0
050020.png;True;2242;16,74;7,98;0,0
050021.png;True;2232;16,64;8,92;0,0
050022.png;True;2447;16,86;8,82;0,0
050023.png;True;2277;16,92;8,09;0,0
050024.png;True;2277;16,72;8,02;0,0
050025.png;True;2334;16,44;8,22;0,0
050026.png;True;2277;16,58;8,89;0,0
050027.png;True;2187;16,64;7,71;0,0
050028.png;True;2232;16,62;8,31;0,0
050030.png;True;131;16,48;0,72;0,0
050031.png;True;2334;16,81;8,27;0,0
050032.png;True;2277;17,91;9,19;0,0
050033.png;True;2322;16,65;8,24;0,0
050034.png;True;2232;16,75;8,06;0,0
050035.png;True;2232;16,83;8,08;0,0
050036.png;True;2232;16,39;7,8;0,0
050037.png;True;2322;16,86;8,24;0,0
050038.png;True;2447;16,37;8,55;0,0
050039.png;True;2232;16,43;7,85;0,0
050040.png;True;2246;16,65;8,05;0,0
050041.png;True;154;16,86;0,95;0,0
050042.png;True;130;16,68;0,73;0,0
050043.png;True;2246;16,71;8,15;0,0
050045.png;True;2245;16,93;8,23;0,0
050046.png;True;2187;16,85;7,73;0,0
050047.png;True;2244;16,66;7,93;0,0
050048.png;True;2232;16,5;8,14;0,0
050050.png;True;2232;16,55;7,94;0,0
050051.png;True;2277;17,0;8,07;0,0
050052.png;True;2322;16,38;8,1;0,0
050053.png;True;2232;16,62;8,41;0,0
050054.png;True;2447;18,0;9,45;0,0
050055.png;True;148;16,94;0,95;0,0
050056.png;True;2332;16,89;8,32;0,0
050057.png;True;2334;17,0;8,07;0,0
050058.png;True;2232;16,64;7,85;0,0
050059.png;True;2332;16,69;8,78;0,0
050060.png;True;2777;16,4;9,73;0,0
050061.png;True;2217;16,74;7,92;0,0
050062.png;True;2244;16,49;7,92;0,0
050063.png;True;2277;16,72;7,98;0,0
050064.png;True;2187;16,51;8,9;0,0
050065.png;True;2232;16,87;8,04;0,0
050066.png;True;115;17,05;0,74;0,0
050067.png;True;2247;16,86;7,9;0,0
050068.png;True;2232;16,81;7,89;0,0
050069.png;True;2277;16,61;8,07;0,0
050070.png;True;2232;16,63;7,96;0,0
050071.png;True;2232;16,55;7,93;0,0
050072.png;True;2338;16,72;8,21;0,0
050073.png;True;2462;16,56;8,61;0,0
050074.png;True;2232;17,51;9,22;0,0
050075.png;True;2232;16,73;8,06;0,0
050076.png;True;2246;16,84;8,03;0,0
050077.png;True;244;16,76;1,16;0,0
050078.png;True;2232;16,53;7,92;0,0
050079.png;True;2232;16,7;7,86;0,0
050080.png;True;2232;16,43;7,83;0,0
050081.png;True;2482;16,69;8,75;0,0
050083.png;True;2447;16,6;8,68;0,0
050084.png;True;2482;16,87;9,94;0,0
050085.png;True;2232;17,48;9,27;0,0
050086.png;True;2277;17,03;8,25;0,0
050087.png;True;2412;16,96;8,59;0,0
050088.png;True;2332;16,68;8,13;0,0
050089.png;True;125;16,5;0,72;0,0
050090.png;True;2232;17,16;7,92;0,0
050091.png;True;2447;16,58;8,59;0,0
050092.png;True;3502;16,76;12,44;0,0
050093.png;True;2232;16,57;7,91;0,0
050094.png;True;2232;17,45;7,9;0,0
050095.png;True;2277;18,86;8,04;0,0
050096.png;True;2232;16,87;8,12;0,0
050097.png;True;2322;16,86;8,34;0,0
050098.png;True;2246;16,48;7,82;0,0
050099.png;True;2474;16,56;8,73;0,0
050100.png;True;154;16,69;0,93;0,0
050101.png;True;2217;16,58;7,9;0,0
050102.png;True;2447;16,56;8,84;0,0
050103.png;True;2447;16,58;8,73;0,0
050104.png;True;2334;16,72;8,16;0,0
050105.png;True;2232;16,84;8,08;0,0
050106.png;True;2277;17,31;8,12;0,0
050107.png;True;2582;17,02;9,33;0,0
050108.png;True;2447;16,68;8,58;0,0
050109.png;True;2232;16,63;7,97;0,0
050110.png;True;2232;16,66;8,06;0,0
050111.png;True;143;16,46;0,96;0,0
050112.png;True;2335;16,45;8,25;0,0
050113.png;True;2232;16,45;7,89;0,0
050114.png;True;2232;17,4;7,98;0,0
050115.png;True;2232;16,99;8,03;0,0
050116.png;True;2742;16,81;9,52;0,0
050117.png;True;2322;16,65;8,61;0,0
050118.png;True;2447;16,62;8,71;0,0
050119.png;True;2232;16,66;7,91;0,0
050120.png;True;2232;16,66;8,11;0,0
050121.png;True;2322;16,48;8,29;0,0
050122.png;True;111;16,76;0,71;0,0
050123.png;True;2322;16,67;8,33;0,0
050124.png;True;2232;16,5;7,89;0,0
050125.png;True;2232;16,61;7,97;0,0
050126.png;True;2332;16,96;8,81;0,0
050127.png;True;2447;17,03;9,12;0,0
050128.png;True;2332;16,85;8,41;0,0
050129.png;True;2337;16,71;8,56;0,0
050130.png;True;2277;16,94;8,06;0,0
050132.png;True;2604;16,62;9,09;0,0
050133.png;True;2322;16,65;8,22;0,0
050135.png;True;154;16,72;0,94;0,0
050136.png;True;2335;17,75;9,25;0,0
050137.png;True;2232;16,85;8,13;0,0
050138.png;True;2335;17,1;8,35;0,0
050139.png;True;2338;16,92;8,32;0,0
050140.png;True;2242;16,71;7,91;0,0
050141.png;True;2245;16,58;8,08;0,0
050142.png;True;2232;16,5;8,06;0,0
050143.png;True;2277;16,64;7,88;0,0
050144.png;True;2232;16,65;8,09;0,0
050145.png;True;2302;16,75;8,3;0,0
050146.png;True;157;16,54;1,17;0,0
