Filename;Hidden Content Present;Estimated Size of Hidden Content (Bytes);Speed Hidden Content Present (ms);Speed Size Estimation (ms);Speed Recovering Hidden Content (ms)
040349.png;True;2232;4,36;7,71;0
040350.png;True;2245;3,98;7,55;0
040351.png;True;2232;4,09;7,55;0
040352.png;True;2242;3,99;7,56;0
040353.png;True;2527;4,02;8,7;0
040354.png;True;2201;3,98;7,42;0
040355.png;True;2322;4,04;7,75;0
040357.png;True;2246;4;7,58;0
040358.png;True;154;3,97;0,89;0
040359.png;True;2322;3,98;7,75;0
040360.png;True;2232;4,04;7,56;0
040361.png;True;3137;4;10,39;0
040362.png;True;2232;4,54;7,56;0
040363.png;True;2232;3,95;7,47;0
040365.png;True;2521;4,03;8,5;0
040366.png;True;2291;3,98;8,68;0
040367.png;True;2232;4,01;7,53;0
040368.png;True;2242;4,01;7,56;0
040369.png;True;2322;3,97;7,84;0
040370.png;True;458;3,99;1,86;0
040371.png;True;2482;3,93;8,41;0
040372.png;True;2232;3,98;7,52;0
040373.png;True;2334;3,95;7,72;0
040374.png;True;2277;3,96;7,71;0
040375.png;True;2232;3,98;7,75;0
040376.png;True;2187;3,95;7,37;0
040377.png;True;2332;4,1;7,86;0
040378.png;True;2232;4,4;7,75;0
040379.png;True;2322;3,97;7,81;0
040380.png;True;2492;4,04;8,4;0
040381.png;True;154;4,19;0,91;0
040382.png;True;2232;4,05;7,66;0
040383.png;True;2246;4,05;7,71;0
040384.png;True;2232;3,99;7,53;0
040385.png;True;2447;3,96;8,17;0
040386.png;True;2232;4,04;7,7;0
040387.png;True;2242;3,97;7,58;0
040388.png;True;2244;4,04;7,57;0
040390.png;True;2232;3,99;7,54;0
040391.png;True;2322;3,99;7,84;0
040392.png;True;2232;3,95;7,75;0
040393.png;True;157;4,04;0,89;0
040394.png;True;2322;3,98;8,07;0
040395.png;True;2245;4,11;7,53;0
040396.png;True;2447;3,97;8,13;0
040397.png;True;2562;3,98;8,66;0
040398.png;True;2337;3,98;7,83;0
040399.png;True;2232;4,03;7,54;0
040400.png;True;2322;4,02;7,74;0
040401.png;True;2742;3,95;9,23;0
040402.png;True;2232;3,99;8,16;0
040403.png;True;2447;4,05;8,21;0
040404.png;True;228;4,18;1,11;0
040405.png;True;2246;4,11;8,31;0
040406.png;True;2335;3,98;7,77;0
040407.png;True;2232;3,97;7,65;0
040408.png;True;2242;4,01;7,58;0
040409.png;True;2322;4,04;7,79;0
040410.png;True;2494;3,98;8,42;0
040411.png;True;2246;3,97;7,54;0
040412.png;True;2335;3,96;7,8;0
040413.png;True;2332;3,97;7,81;0
040414.png;True;2232;3,98;7,49;0
040415.png;True;166;3,98;0,89;0
040416.png;True;2246;4;7,5;0
040417.png;True;2334;3,95;7,77;0
040418.png;True;2412;3,94;8,02;0
040419.png;True;2217;4,05;7,51;0
040420.png;True;2232;4,01;7,54;0
040421.png;True;2232;3,95;7,49;0
040422.png;True;2232;3,97;7,82;0
040423.png;True;2322;3,99;7,76;0
040424.png;True;2245;4,1;7,53;0
040425.png;True;2334;4,03;7,76;0
040426.png;True;148;3,98;0,88;0
040427.png;True;2244;3,95;7,61;0
040428.png;True;2232;3,94;7,48;0
040429.png;True;2232;3,98;8,14;0
040430.png;True;2246;4,14;7,54;0
040431.png;True;2232;3,98;7,55;0
040432.png;True;2217;3,97;7,63;0
040433.png;True;2334;3,97;7,8;0
040434.png;True;2447;4,03;8,21;0
040435.png;True;2277;4,03;7,6;0
040436.png;True;2187;7,02;10,04;0
040437.png;True;230;4,12;1,11;0
040438.png;True;2187;3,98;7,46;0
040439.png;True;2331;3,96;7,75;0
040440.png;True;3142;3,98;10,43;0
040442.png;True;2322;4,01;7,86;0
040443.png;True;2232;3,97;7,56;0
040444.png;True;2447;3,99;8,22;0
040445.png;True;2337;4,11;7,79;0
040446.png;True;2232;4;7,54;0
040447.png;True;2232;3,97;7,53;0
040448.png;True;2277;3,99;7,59;0
040449.png;True;154;3,98;0,96;0
040450.png;True;2246;3,95;7,54;0
040451.png;True;2522;4,01;8,55;0
040452.png;True;2217;4,01;7,57;0
040453.png;True;2322;3,97;7,82;0
040454.png;True;2246;6,97;10,32;0
040455.png;True;2277;4,02;8,45;0
040456.png;True;2521;4,03;8,44;0
040457.png;True;2232;3,96;7,66;0
040458.png;True;2232;4,2;7,56;0
040459.png;True;2447;3,97;8,19;0
040460.png;True;154;3,98;0,89;0
040461.png;True;237;3,99;1,11;0
040462.png;True;2335;3,96;7,83;0
040463.png;True;2335;4,14;7,79;0
040464.png;True;2232;4,09;7,53;0
040465.png;True;2322;3,94;7,74;0
040466.png;True;2322;3,95;7,71;0
040467.png;True;2337;3,98;7,74;0
040468.png;True;2232;3,94;7,71;0
040469.png;True;2246;4,01;7,52;0
040470.png;True;2335;3,94;7,75;0
040471.png;True;2446;3,95;8,31;0
040473.png;True;154;3,95;0,88;0
040474.png;True;2447;3,96;8,15;0
040475.png;True;2322;3,97;7,8;0
040476.png;True;2412;3,98;7,92;0
040477.png;True;2337;3,98;7,72;0
040478.png;True;2232;3,97;7,65;0
040479.png;True;2247;3,97;7,55;0
040480.png;True;2337;4,11;7,74;0
040481.png;True;2337;4,04;7,78;0
040482.png;True;2277;4,04;7,53;0
040483.png;True;2232;3,99;8,28;0
040484.png;True;111;4,34;0,68;0
040485.png;True;2322;6,96;10,54;0
040486.png;True;2232;4,14;8,75;0
040487.png;True;2332;4,02;7,71;0
040488.png;True;2322;3,96;7,82;0
040489.png;True;3022;3,98;10,19;0
040490.png;True;2232;3,96;7,53;0
040491.png;True;2246;3,98;7,61;0
040492.png;True;2277;3,93;7,49;0
040493.png;True;2232;3,91;7,5;0
040494.png;True;2337;4,04;7,69;0
040495.png;True;154;3,96;0,88;0
040496.png;True;2246;3,94;7,68;0
040497.png;True;2232;4,03;7,61;0
040498.png;True;2232;3,96;7,52;0
040499.png;True;2332;3,96;7,82;0
040500.png;True;2447;3,95;8,15;0
040501.png;True;2334;3,98;7,72;0
040502.png;True;2606;3,97;8,62;0
040503.png;True;2447;3,97;8,19;0
040504.png;True;2334;4,08;7,85;0
040505.png;True;2187;3,94;7,28;0
040506.png;True;443;3,97;1,77;0
040507.png;True;2232;3,97;7,55;0
040508.png;True;2246;3,98;7,52;0
040509.png;True;2335;3,98;8,64;0
040510.png;True;2337;4,02;7,78;0
040511.png;True;2232;3,96;7,66;0
040512.png;True;2232;3,98;7,93;0
040513.png;True;2322;3,97;7,87;0
040514.png;True;2247;4,03;7,5;0
040515.png;True;3352;5,7;11,43;0
040516.png;True;2334;3,96;7,72;0
040517.png;True;501;3,98;1,97;0
040518.png;True;2337;3,98;7,73;0
040519.png;True;2277;3,97;7,54;0
040520.png;True;2606;3,94;8,66;0
040521.png;True;2232;4,01;7,5;0
040523.png;True;2742;3,98;9,02;0
040524.png;True;3119;3,96;10,34;0
040525.png;True;2232;4,02;7,54;0
040526.png;True;2232;4,05;7,54;0
040527.png;True;2232;4;7,53;0
040528.png;True;2322;3,97;7,94;0
040529.png;True;154;6,75;1,33;0
040530.png;True;2337;4,47;7,93;0
040531.png;True;2332;3,99;7,83;0
040532.png;True;2232;3,98;7,52;0
040533.png;True;2232;3,99;7,54;0
040534.png;True;2232;3,97;7,62;0
040535.png;True;2335;4,05;8,66;0
040536.png;True;2337;4,07;7,77;0
040537.png;True;2412;3,97;7,97;0
040538.png;True;2447;3,97;8,4;0
040539.png;True;2245;3,99;7,58;0
040540.png;True;130;4,04;0,69;0
040541.png;True;2277;3,97;7,58;0
040543.png;True;2232;4,24;7,53;0
040544.png;True;2232;3,96;7,52;0
040545.png;True;2337;3,99;7,79;0
040546.png;True;2277;3,94;7,61;0
040547.png;True;2322;3,97;7,76;0
040548.png;True;2242;4;7,55;0
040549.png;True;2277;3,98;7,61;0
040550.png;True;2277;3,98;7,59;0
040551.png;True;2335;4,04;7,76;0
040552.png;True;380;4,06;1,53;0
040553.png;True;2232;7,02;10,32;0
040554.png;True;2232;4,04;7,55;0
040555.png;True;3142;3,98;10,48;0
040556.png;True;2322;3,96;7,76;0
040557.png;True;3182;4,02;10,57;0
040558.png;True;2232;6,98;10,25;0
040559.png;True;2322;4;7,77;0
040560.png;True;2337;3,96;7,79;0
040561.png;True;2232;4,19;8,13;0
040562.png;True;2322;3,99;7,75;0
040563.png;True;154;3,98;0,89;0
040564.png;True;2606;4,38;8,76;0
040565.png;True;2447;3,99;8,19;0
040566.png;True;2232;3,97;7,49;0
040567.png;True;2337;6,92;10,4;0
040568.png;True;2334;4,02;7,91;0
040569.png;True;2232;5,7;9,42;0
040570.png;True;2232;6,69;8,89;0
040571.png;True;2337;4,55;8,06;0
040572.png;True;2277;4,2;7,83;0
040573.png;True;2335;4,2;8,05;0
040574.png;True;154;4,14;0,92;0
040575.png;True;154;4,1;0,92;0
040576.png;True;2245;4,12;7,83;0
040577.png;True;2447;4,11;8,54;0
040578.png;True;2242;4,19;8,12;0
040579.png;True;2332;4,11;7,99;0
040580.png;True;2232;4,05;7,71;0
040582.png;True;2337;4,07;8;0
040583.png;True;2335;4,08;8,1;0
040584.png;True;2335;4,1;7,95;0
040585.png;True;2245;4,07;7,73;0
040586.png;True;2232;4,08;7,72;0
040587.png;True;502;4,08;2,06;0
040588.png;True;2322;4,06;7,93;0
040589.png;True;2232;4,07;7,55;0
040590.png;True;2246;3,98;7,56;0
040591.png;True;2322;4,49;7,81;0
040592.png;True;2709;3,98;9,08;0
040593.png;True;2335;3,99;7,78;0
040594.png;True;2232;4,07;7,52;0
040596.png;True;2244;3,98;7,55;0
040597.png;True;2244;3,98;7,57;0
040598.png;True;2242;4,07;7,57;0
040599.png;True;563;3,95;2,22;0
040600.png;True;2232;4,05;7,56;0
040601.png;True;2335;3,95;7,76;0
040602.png;True;2335;3,96;7,77;0
040603.png;True;2601;3,95;8,61;0
040604.png;True;2337;4,13;7,78;0
040605.png;True;2322;3,98;7,76;0
040606.png;True;2232;3,95;7,54;0
040607.png;True;2277;3,96;7,58;0
040608.png;True;2232;7,01;10,23;0
040609.png;True;2742;4,08;9,02;0
040610.png;True;157;3,97;0,88;0
040611.png;True;2277;4,03;7,64;0
040612.png;True;2337;6,97;10,48;0
040613.png;True;2913;4,13;10,33;0
040614.png;True;2322;3,99;7,77;0
040615.png;True;2232;4;7,54;0
040616.png;True;2598;4,33;8,88;0
040617.png;True;2332;3,96;7,83;0
040618.png;True;2232;3,98;7,58;0
040619.png;True;2447;4,04;8,23;0
040620.png;True;2335;4,05;7,76;0
040621.png;True;146;4;0,88;0
040622.png;True;2232;3,96;7,54;0
040623.png;True;2232;3,93;7,65;0
040624.png;True;2232;3,97;7,49;0
040625.png;True;2245;6,67;10,14;0
040626.png;True;2277;4,04;7,52;0
040627.png;True;2632;3,99;8,84;0
040628.png;True;2572;4,01;8,88;0
040629.png;True;2246;4,07;7,58;0
040630.png;True;2336;3,98;7,74;0
040631.png;True;2335;3,96;7,73;0
040632.png;True;149;3,96;0,89;0
040633.png;True;2322;4,13;7,78;0
040634.png;True;2322;3,98;7,79;0
040635.png;True;2334;3,99;7,78;0
040636.png;True;2232;4,17;7,57;0
040637.png;True;2322;3,97;7,73;0
040638.png;True;2322;3,95;7,74;0
040639.png;True;2332;3,95;8,5;0
040640.png;True;2247;4,03;7,62;0
040642.png;True;2332;4;7,74;0
040643.png;True;2322;3,98;7,75;0
040644.png;True;158;3,98;0,89;0
040645.png;True;2506;3,94;8,39;0
040646.png;True;2652;3,95;8,91;0
040647.png;True;2336;4,05;7,82;0
040648.png;True;2447;3,99;8,23;0
040649.png;True;2245;3,99;7,58;0
040650.png;True;2607;4;8,71;0
040651.png;True;2232;3,97;7,49;0
040652.png;True;2527;3,99;8,42;0
040653.png;True;2447;3,95;8,15;0
040654.png;True;2187;4,11;7,33;0
040655.png;True;158;4,02;0,89;0
040656.png;True;2187;3,99;7,41;0
040657.png;True;2482;4,12;8,45;0
040658.png;True;2232;3,98;7,51;0
040659.png;True;2232;3,95;8,13;0
040660.png;True;2460;3,96;8,13;0
040661.png;True;2277;4,03;7,56;0
040662.png;True;2902;3,98;9,64;0
040663.png;True;2577;3,97;8,66;0
040664.png;True;2321;4,01;7,84;0
040665.png;True;2447;3,96;8,16;0
040666.png;True;161;3,94;0,89;0
040667.png;True;2246;4,5;8;0
040668.png;True;2332;3,95;7,73;0
040669.png;True;2337;3,96;8,47;0
040670.png;True;2246;4,02;7,67;0
040671.png;True;2659;3,97;8,83;0
040672.png;True;2244;4,14;7,62;0
040673.png;True;2232;3,97;7,6;0
040674.png;True;2246;3,98;7,57;0
040675.png;True;2335;3,97;7,77;0
040676.png;True;2232;4,06;7,54;0
040677.png;True;154;3,97;0,88;0
040678.png;True;2246;4,04;7,62;0
040679.png;True;2217;3,97;7,56;0
040680.png;True;2232;3,96;7,63;0
040681.png;True;2246;4,02;7,53;0
040682.png;True;2335;3,98;7,8;0
040683.png;True;2322;3,98;7,78;0
040684.png;True;2244;4,03;7,67;0
040685.png;True;2322;3,97;7,77;0
040686.png;True;2246;3,98;7,72;0
040687.png;True;2232;3,98;7,56;0
040688.png;True;162;3,92;0,89;0
040689.png;True;154;3,94;0,89;0
040690.png;True;2637;4,02;8,82;0
040691.png;True;2482;3,96;8,41;0
040692.png;True;2232;4,17;7,58;0
040693.png;True;2322;6,86;10,44;0
040694.png;True;2232;4,05;7,53;0
040695.png;True;2247;3,98;7,54;0
040696.png;True;2570;3,96;9,37;0
040697.png;True;2232;4,01;7,63;0
040698.png;True;2246;3,97;7,56;0
040699.png;True;2332;3,97;7,75;0
040700.png;True;683;4;2,6;0
040701.png;True;2335;6,79;10,41;0
040702.png;True;2217;4,01;7,58;0
040703.png;True;2332;3,97;7,77;0
040704.png;True;2341;4;7,78;0
040705.png;True;2247;3,97;7,6;0
040706.png;True;2412;3,98;7,98;0
040707.png;True;2447;3,97;8,23;0
040708.png;True;2322;3,99;7,72;0
040709.png;True;2467;3,96;8,19;0
040710.png;True;2522;3,94;8,44;0
040711.png;True;230;3,98;1,11;0
040713.png;True;2322;4;7,88;0
040714.png;True;2201;3,97;7,4;0
040715.png;True;2232;4;7,54;0
040716.png;True;2332;3,94;7,74;0
040717.png;True;2246;3,97;7,58;0
040718.png;True;2247;3,94;7,54;0
040719.png;True;2244;3,97;7,61;0
040720.png;True;2902;4,19;10,17;0
040721.png;True;2277;3,97;7,58;0
040722.png;True;3172;3,96;11,53;0
040723.png;True;154;3,97;0,89;0
040724.png;True;2447;3,97;8,17;0
040725.png;True;2232;4,01;7,57;0
040726.png;True;2447;3,96;8,39;0
040727.png;True;2322;4;7,76;0
040728.png;True;2232;4,03;7,52;0
040729.png;True;3144;4,01;10,47;0
040730.png;True;2332;3,98;7,76;0
040731.png;True;2232;4,09;8,54;0
040732.png;True;2447;3,98;8,2;0
040733.png;True;2232;4,05;7,57;0
040734.png;True;145;3,99;0,88;0
040735.png;True;2232;3,97;7,55;0
040736.png;True;2482;3,98;8,46;0
040737.png;True;2232;3,95;7,53;0
040738.png;True;2322;3,99;7,72;0
040740.png;True;2232;3,96;7,54;0
040741.png;True;2245;3,94;7,51;0
040742.png;True;2332;3,99;7,77;0
040743.png;True;2242;3,95;7,55;0
040744.png;True;2232;4,12;7,55;0
040746.png;True;2232;3,96;7,51;0
040747.png;True;154;3,97;0,89;0
040748.png;True;2334;3,97;7,76;0
040749.png;True;2332;3,99;7,87;0
040750.png;True;2231;3,97;7,58;0
040751.png;True;2367;4,05;7,95;0
040752.png;True;2502;4,47;8,65;0
040753.png;True;2337;3,99;7,92;0
040754.png;True;2201;3,98;7,33;0
040755.png;True;2232;4,1;7,59;0
040756.png;True;2232;3,98;7,56;0
040757.png;True;2332;4;7,78;0
040758.png;True;146;3,97;0,88;0
040759.png;True;2332;3,97;7,78;0
040760.png;True;2246;4,04;7,7;0
040761.png;True;2187;4,01;7,31;0
040762.png;True;2232;3,99;7,54;0
040763.png;True;2242;3,96;7,56;0
040764.png;True;2246;3,97;7,62;0
040765.png;True;2322;3,98;7,9;0
040766.png;True;2322;4,01;7,78;0
040767.png;True;2232;4,01;7,53;0
040768.png;True;2232;4,05;7,52;0
040769.png;True;215;3,97;1,1;0
040770.png;True;2332;3,97;7,77;0
040771.png;True;2412;3,95;8,02;0
040772.png;True;2447;3,98;8,2;0
040773.png;True;2232;4;7,73;0
040774.png;True;2187;4,02;7,32;0
040775.png;True;2232;3,95;7,6;0
040776.png;True;2232;4,01;7,67;0
040777.png;True;2332;4,05;7,76;0
040778.png;True;2322;4,34;7,82;0
040779.png;True;2322;3,98;7,78;0
040781.png;True;154;3,97;0,88;0
040782.png;True;2447;6,93;10,99;0
040783.png;True;2447;4;8,24;0
040784.png;True;2447;4,04;8,19;0
040785.png;True;2322;3,97;7,77;0
040786.png;True;2334;3,98;7,79;0
040787.png;True;2447;3,97;8,24;0
040788.png;True;2246;4,04;7,57;0
040789.png;True;2447;3,96;8,14;0
040790.png;True;2522;3,97;8,5;0
040791.png;True;2242;3,96;7,67;0
040792.png;True;121;4,01;0,69;0
040793.png;True;2232;3,98;7,54;0
040794.png;True;2632;4,02;8,84;0
040795.png;True;2334;3,98;7,77;0
040796.png;True;2232;3,94;7,62;0
040797.png;True;2246;3,93;7,56;0
040798.png;True;2232;4,01;7,56;0
040799.png;True;2232;3,94;7,51;0
040800.png;True;2247;3,99;7,54;0
040801.png;True;2332;3,97;7,77;0
040802.png;True;2242;3,99;8,22;0
040803.png;True;443;4,02;1,77;0
040804.png;True;154;3,97;0,9;0
040805.png;True;121;3,97;0,68;0
040806.png;True;2232;4;7,73;0
040807.png;True;2322;3,98;7,88;0
040808.png;True;2277;4,06;7,73;0
040809.png;True;2637;3,97;8,83;0
040810.png;True;2322;3,96;8,06;0
040811.png;True;2232;3,97;7,5;0
040812.png;True;2322;3,97;7,81;0
040813.png;True;2244;4,02;7,56;0
040814.png;True;2244;3,97;7,56;0
040815.png;True;2322;4;7,88;0
040816.png;True;337;3,95;1,52;0
040817.png;True;2447;3,95;8,26;0
040818.png;True;2335;4,03;7,78;0
040819.png;True;2245;4,06;7,59;0
040820.png;True;2232;3,98;7,56;0
040821.png;True;2232;3,99;7,61;0
040822.png;True;2232;4,01;7,63;0
040823.png;True;2332;4,01;7,76;0
040824.png;True;2322;3,97;7,76;0
040825.png;True;2232;3,93;7,53;0
040826.png;True;2687;3,98;9,22;0
040827.png;True;237;3,97;1,11;0
040828.png;True;2277;3,98;7,6;0
040829.png;True;2277;3,97;7,6;0
040831.png;True;3170;4,2;11,11;0
040832.png;True;2334;4,05;7,76;0
040833.png;True;2337;3,95;8,27;0
040834.png;True;2334;3,94;8,02;0
040835.png;True;2322;3,98;7,78;0
040836.png;True;2242;3,99;7,52;0
040837.png;True;2232;4,01;7,65;0
040838.png;True;2232;3,97;7,53;0
040839.png;True;154;4,08;0,89;0
040840.png;True;2232;3,96;7,57;0
040841.png;True;2687;4,05;9,24;0
040842.png;True;2232;3,98;7,53;0
040843.png;True;2322;3,98;7,95;0
040844.png;True;2322;3,97;7,81;0
040845.png;True;2334;4,03;7,83;0
040846.png;True;2335;4,03;7,72;0
040847.png;True;2322;3,97;7,73;0
040848.png;True;2322;3,98;7,76;0
040849.png;True;2232;3,99;7,6;0
040850.png;True;154;4;0,89;0
040851.png;True;2447;3,95;8,24;0
040852.png;True;2337;4,08;7,8;0
040853.png;True;2322;3,99;7,75;0
040854.png;True;2187;3,97;7,37;0
040855.png;True;2232;3,95;7,62;0
040856.png;True;2447;3,96;8,24;0
040857.png;True;2447;3,97;8,19;0
040858.png;True;2447;3,97;8,3;0
040859.png;True;2232;3,95;7,58;0
040860.png;True;2232;4,01;7,51;0
040861.png;True;154;4,31;1,05;0
040862.png;True;2277;4;7,63;0
040863.png;True;2201;3,99;7,35;0
040864.png;True;2246;3,99;7,54;0
040865.png;True;2242;3,97;7,62;0
040866.png;True;2232;3,95;7,56;0
040867.png;True;2322;4,03;7,92;0
040868.png;True;2277;4,05;7,78;0
040869.png;True;2664;4;8,98;0
040870.png;True;2231;4,08;7,71;0
040871.png;True;2335;3,97;7,75;0
040872.png;True;230;3,96;1,1;0
040873.png;True;2758;3,99;9,25;0
040874.png;True;2246;3,95;7,76;0
040875.png;True;2335;4,02;7,74;0
040876.png;True;2567;3,96;8,63;0
040877.png;True;2332;3,99;7,91;0
040878.png;True;2336;4,01;7,82;0
040879.png;True;2496;3,99;8,4;0
040881.png;True;2447;3,96;8,18;0
040882.png;True;2232;3,96;8,45;0
040883.png;True;2217;3,93;7,52;0
040884.png;True;158;4,02;0,89;0
040885.png;True;2201;3,96;7,98;0
040886.png;True;2232;4,01;7,7;0
040887.png;True;2582;3,98;8,59;0
040888.png;True;2242;4,13;7,71;0
040889.png;True;2457;3,96;8,16;0
040890.png;True;2447;3,97;8,15;0
040891.png;True;2232;3,98;7,54;0
040892.png;True;2572;4,06;8,62;0
040893.png;True;2232;4,14;7,58;0
040894.png;True;2232;7,23;10,41;0
040895.png;True;95;4,05;0,67;0
040896.png;True;2232;4,01;7,52;0
040897.png;True;2447;3,95;8,17;0
040898.png;True;2914;3,99;9,8;0
040899.png;True;2232;7;10,29;0
040900.png;True;2232;4,21;7,63;0
040901.png;True;2321;3,96;7,74;0
040902.png;True;2246;3,97;7,61;0
040903.png;True;2337;3,99;7,91;0
040904.png;True;2187;6,8;9,92;0
040906.png;True;2942;4,01;9,72;0
040907.png;True;154;3,97;0,89;0
040908.png;True;2242;3,94;7,53;0
040909.png;True;2447;3,98;8,24;0
040910.png;True;2499;3,99;9,59;0
040911.png;True;2246;4;7,54;0
040912.png;True;2322;3,97;7,73;0
040913.png;True;2232;3,96;7,97;0
040914.png;True;2335;3,99;7,92;0
040915.png;True;2232;4,06;7,71;0
040916.png;True;2337;4,01;7,77;0
040917.png;True;3467;4,1;11,45;0
040918.png;True;228;3,99;1,11;0
040919.png;True;154;3,99;0,93;0
040920.png;True;2338;3,98;7,8;0
040921.png;True;2217;4,03;7,53;0
040922.png;True;2232;4,13;7,57;0
040924.png;True;2277;3,99;7,58;0
040925.png;True;2682;3,97;9,1;0
040926.png;True;3212;3,97;10,52;0
040927.png;True;2232;3,96;7,53;0
040928.png;True;2288;3,97;7,79;0
040929.png;True;2447;3,93;8,14;0
040930.png;True;2247;4,08;7,56;0
040931.png;True;154;3,99;0,89;0
040932.png;True;2322;3,96;7,79;0
040933.png;True;2334;3,95;7,74;0
040934.png;True;2337;3,96;7,93;0
040935.png;True;2499;3,97;8,42;0
040936.png;True;2242;3,97;7,54;0
040937.png;True;2232;4;7,57;0
040938.png;True;2447;3,96;8,26;0
040939.png;True;2447;4;8,24;0
040940.png;True;2335;5,23;8,28;0
040942.png;True;2232;3,96;7,52;0
040943.png;True;223;3,97;1,11;0
040944.png;True;2246;3,96;7,54;0
040945.png;True;2322;4,02;7,76;0
040946.png;True;2246;3,99;7,62;0
040947.png;True;2232;4,19;7,57;0
040948.png;True;2232;3,94;7,53;0
040949.png;True;2516;6,84;11,2;0
040950.png;True;2572;3,98;8,67;0
040951.png;True;2277;7,11;10,38;0
040952.png;True;2232;3,99;7,54;0
040953.png;True;2332;4,01;7,94;0
040954.png;True;154;3,97;0,88;0
040955.png;True;2232;3,96;7,68;0
040956.png;True;2447;3,95;8,19;0
040957.png;True;2322;4,16;7,89;0
040958.png;True;2187;3,97;7,33;0
040959.png;True;2335;3,97;7,77;0
040960.png;True;2322;3,97;8,09;0
040961.png;True;2482;4,05;8,38;0
040962.png;True;2244;3,96;7,49;0
040963.png;True;2335;3,93;7,88;0
040964.png;True;2332;3,99;7,81;0
040965.png;True;154;6,67;1,33;0
040966.png;True;2665;4,47;9,92;0
040967.png;True;2334;4,44;7,85;0
040968.png;True;2337;4,06;7,75;0
040969.png;True;2232;3,97;7,57;0
040970.png;True;2322;4;7,77;0
040971.png;True;2277;4,05;7,71;0
040972.png;True;2232;3,98;7,51;0
040973.png;True;2232;3,98;7,54;0
040974.png;True;2447;3,95;8,38;0
040975.png;True;2232;3,95;7,54;0
040976.png;True;185;3,95;0,89;0
040977.png;True;2187;3,96;7,3;0
040978.png;True;2322;3,97;7,77;0
040979.png;True;2232;3,95;7,97;0
040980.png;True;2246;3,96;7,58;0
040981.png;True;2232;4,04;7,55;0
040982.png;True;2322;3,97;7,74;0
040983.png;True;2657;3,96;8,87;0
040984.png;True;2232;3,95;7,57;0
040985.png;True;2322;7,04;10,71;0
040986.png;True;2232;4,15;7,54;0
040987.png;True;155;3,98;0,89;0
040988.png;True;2277;4,12;7,53;0
040989.png;True;2232;5,86;7,53;0
040990.png;True;2482;3,95;8,44;0
040991.png;True;2242;3,95;9,49;0
040992.png;True;2322;3,96;7,74;0
040993.png;True;2322;4;7,94;0
040994.png;True;2277;3,96;7,57;0
040995.png;True;2232;4,11;7,71;0
040996.png;True;2242;4,06;7,68;0
040997.png;True;2337;4,09;7,99;0
040998.png;True;445;4,11;1,81;0
040999.png;True;2232;4,08;7,76;0
041000.png;True;2247;4,06;7,68;0
041001.png;True;2964;4,05;9,93;0
041002.png;True;2332;3,98;7,85;0
041003.png;True;2232;3,96;7,63;0
041004.png;True;2232;3,99;7,53;0
041005.png;True;2244;3,95;7,52;0
041006.png;True;2232;3,97;7,52;0
041007.png;True;5657;4,04;18,51;0
041008.png;True;2232;3,97;7,59;0
041009.png;True;225;3,97;1,1;0
041010.png;True;2245;3,98;7,58;0
041012.png;True;2246;4,1;7,79;0
041013.png;True;2277;3,96;7,57;0
041014.png;True;2232;3,96;7,53;0
041015.png;True;2322;3,93;7,72;0
041016.png;True;2322;3,97;7,93;0
041017.png;True;2232;4,11;7,53;0
041018.png;True;2232;3,98;7,54;0
041019.png;True;2322;4,46;7,77;0
041020.png;True;2665;3,92;8,8;0
041021.png;True;562;5,14;2,17;0
041022.png;True;2217;4,05;7,67;0
041023.png;True;2742;3,99;9,02;0
041024.png;True;2334;3,99;8,01;0
041025.png;True;2232;4,03;7,53;0
041026.png;True;2331;4,37;7,74;0
041027.png;True;2925;3,95;9,67;0
041028.png;True;2762;3,98;9,28;0
041029.png;True;2322;4;7,75;0
041030.png;True;2447;3,96;8,2;0
041031.png;True;2335;3,93;7,92;0
041032.png;True;229;4,01;1,11;0
041033.png;True;154;3,94;0,95;0
041034.png;True;2494;3,96;8,35;0
041035.png;True;2337;4,03;7,75;0
041036.png;True;2302;7,35;10,67;0
041038.png;True;2232;4,01;7,7;0
041039.png;True;2527;4,32;8,79;0
041040.png;True;2277;4,05;7,52;0
041041.png;True;2337;3,95;7,75;0
041042.png;True;2332;4,01;7,88;0
041043.png;True;2334;3,99;7,9;0
041044.png;True;2335;4,45;8,69;0
041045.png;True;157;4,03;0,89;0
041046.png;True;3762;3,96;12,5;0
041047.png;True;2544;3,98;8,95;0
041048.png;True;2457;4,01;8,18;0
041049.png;True;2599;3,97;8,6;0
041050.png;True;2341;4,08;7,95;0
041051.png;True;2337;4,05;7,78;0
041052.png;True;2447;4,02;8,22;0
041053.png;True;2447;3,97;8,21;0
041054.png;True;2335;4,04;7,81;0
041055.png;True;2232;3,96;7,53;0
041056.png;True;154;4,15;0,89;0
041057.png;True;2217;3,97;7,6;0
041058.png;True;2201;4,03;7,37;0
041059.png;True;2545;3,97;8,43;0
041060.png;True;2187;3,96;7,45;0
041061.png;True;2334;3,97;7,98;0
041062.png;True;2232;4,67;7,53;0
041063.png;True;2277;3,97;7,54;0
041064.png;True;2447;3,99;8,28;0
041065.png;True;2242;3,98;7,72;0
041066.png;True;2460;3,98;8,19;0
041067.png;True;443;3,96;1,76;0
041068.png;True;2246;4,64;7,57;0
041069.png;True;2245;3,96;7,53;0
041070.png;True;2232;3,95;7,78;0
041071.png;True;2232;4,13;8,48;0
